,Time,Color,Move,Black,White
0, 0.001, X ,"(F, 4)",4,1
1, 0.002, O ,"(D, 3)",3,3
2, 0.001, X ,"(C, 2)",5,2
3, 0.002, O ,"(D, 2)",4,4
4, 0.001, X ,"(E, 2)",6,3
5, 0.002, O ,"(D, 1)",5,5
6, 0.000, X ,"(C, 6)",7,4
7, 0.003, O ,"(F, 1)",6,6
8, 0.001, X ,"(F, 2)",9,4
9, 0.002, O ,"(B, 3)",8,6
10, 0.000, X ,"(C, 3)",10,5
11, 0.002, O ,"(C, 4)",9,7
12, 0.001, X ,"(B, 4)",12,5
13, 0.002, O ,"(F, 5)",11,7
14, 0.001, X ,"(F, 3)",13,6
15, 0.002, O ,"(G, 4)",11,9
16, 0.001, X ,"(A, 2)",13,8
17, 0.001, O ,"(B, 5)",12,10
18, 0.000, X ,"(C, 5)",14,9
19, 0.002, O ,"(D, 7)",13,11
20, 0.001, X ,"(B, 1)",16,9
21, 0.002, O ,"(C, 1)",12,14
22, 0.001, X ,"(G, 6)",14,13
23, 0.002, O ,"(A, 1)",13,15
24, 0.000, X ,"(A, 6)",16,13
25, 0.002, O ,"(E, 1)",15,15
26, 0.000, X ,"(C, 7)",18,13
27, 0.002, O ,"(E, 3)",17,15
28, 0.000, X ,"(G, 3)",22,11
29, 0.002, O ,"(A, 3)",21,13
30, 0.001, X ,"(H, 5)",23,12
31, 0.002, O ,"(H, 4)",21,15
32, 0.001, X ,"(G, 1)",23,14
33, 0.002, O ,"(H, 1)",22,16
34, 0.000, X ,"(E, 8)",24,15
35, 0.004, O ,"(G, 2)",23,17
36, 0.001, X ,"(H, 3)",26,15
37, 0.001, O ,"(A, 4)",25,17
38, 0.000, X ,"(B, 2)",27,16
39, 0.002, O ,"(A, 5)",25,19
40, 0.000, X ,"(H, 2)",31,14
41, 0.002, O ,"(H, 6)",27,19
42, 0.002, O ,"(F, 7)",26,21
43, 0.000, X ,"(H, 7)",28,20
44, 0.002, O ,"(H, 8)",27,22
45, 0.001, O ,"(G, 5)",16,34
46, 0.000, X ,"(D, 6)",18,33
47, 0.001, O ,"(D, 8)",13,39
48, 0.001, X ,"(E, 6)",17,36
49, 0.001, O ,"(E, 7)",13,41
50, 0.000, X ,"(C, 8)",15,40
51, 0.001, O ,"(B, 6)",14,42
52, 0.000, X ,"(B, 7)",19,38
53, 0.001, O ,"(A, 8)",16,42
54, 0.000, X ,"(A, 7)",18,41
55, 0.000, O ,"(B, 8)",11,49
56, 0.000, X ,"(G, 7)",17,44
57, 0.000, O ,"(F, 8)",12,50
58, 0.000, X ,"(G, 8)",14,49
59, 0.000, O ,"(F, 6)",11,53
