,Time,Color,Move,Black,White
0, 0.001, X ,"(F, 4)",4,1
1, 0.103, O ,"(D, 3)",3,3
2, 0.000, X ,"(C, 6)",5,2
3, 0.239, O ,"(F, 5)",4,4
4, 0.001, X ,"(F, 6)",6,3
5, 0.529, O ,"(G, 4)",5,5
6, 0.001, X ,"(G, 3)",7,4
7, 0.697, O ,"(D, 6)",6,6
8, 0.001, X ,"(G, 5)",8,5
9, 1.151, O ,"(B, 6)",7,7
10, 0.001, X ,"(C, 4)",10,5
11, 0.944, O ,"(B, 3)",9,7
12, 0.001, X ,"(C, 5)",11,6
13, 1.603, O ,"(B, 4)",10,8
14, 0.001, X ,"(A, 2)",13,6
15, 2.616, O ,"(C, 3)",12,8
16, 0.001, X ,"(D, 7)",14,7
17, 3.040, O ,"(A, 3)",13,9
18, 0.000, X ,"(C, 2)",15,8
19, 2.749, O ,"(A, 1)",14,10
20, 0.000, X ,"(B, 7)",16,9
21, 1.873, O ,"(H, 5)",12,14
22, 0.000, X ,"(A, 6)",14,13
23, 4.703, O ,"(C, 1)",13,15
24, 0.000, X ,"(H, 4)",15,14
25, 3.115, O ,"(A, 8)",13,17
26, 0.000, X ,"(G, 6)",15,16
27, 3.706, O ,"(E, 2)",14,18
28, 0.000, X ,"(B, 1)",17,16
29, 3.759, O ,"(D, 1)",16,18
30, 0.000, X ,"(B, 2)",18,17
31, 4.573, O ,"(H, 3)",17,19
32, 0.000, X ,"(E, 6)",19,18
33, 3.016, O ,"(F, 2)",18,20
34, 0.000, X ,"(F, 1)",20,19
35, 3.468, O ,"(B, 5)",19,21
36, 0.000, X ,"(C, 8)",21,20
37, 2.305, O ,"(B, 8)",20,22
38, 0.001, X ,"(E, 1)",23,20
39, 1.624, O ,"(D, 2)",19,25
40, 0.000, X ,"(E, 3)",22,23
41, 1.131, O ,"(F, 3)",19,27
42, 0.000, X ,"(A, 4)",28,19
43, 0.626, O ,"(A, 5)",25,23
44, 0.000, X ,"(A, 7)",28,21
45, 0.488, O ,"(C, 7)",21,29
46, 0.000, X ,"(G, 2)",26,25
47, 0.189, O ,"(H, 6)",22,30
48, 0.000, X ,"(H, 7)",24,29
49, 0.340, O ,"(H, 1)",21,33
50, 0.001, X ,"(E, 7)",26,29
51, 0.188, O ,"(G, 1)",18,38
52, 0.000, X ,"(F, 7)",20,37
53, 0.066, O ,"(D, 8)",16,42
54, 0.000, X ,"(G, 7)",18,41
55, 0.019, O ,"(H, 2)",17,43
56, 0.000, X ,"(E, 8)",19,42
57, 0.003, O ,"(H, 8)",15,47
58, 0.000, X ,"(G, 8)",17,46
59, 0.001, O ,"(F, 8)",12,52
