,Time,Color,Move,Black,White
0, 0.001, X ,"(F, 4)",4,1
1, 0.002, O ,"(D, 3)",3,3
2, 0.000, X ,"(C, 4)",5,2
3, 0.003, O ,"(B, 3)",4,4
4, 0.001, X ,"(C, 6)",6,3
5, 0.002, O ,"(F, 5)",5,5
6, 0.001, X ,"(D, 2)",7,4
7, 0.002, O ,"(C, 2)",6,6
8, 0.001, X ,"(G, 5)",8,5
9, 0.003, O ,"(D, 1)",7,7
10, 0.000, X ,"(E, 3)",9,6
11, 0.002, O ,"(F, 3)",8,8
12, 0.001, X ,"(E, 2)",10,7
13, 0.002, O ,"(F, 1)",9,9
14, 0.001, X ,"(B, 4)",11,8
15, 0.003, O ,"(B, 5)",9,11
16, 0.000, X ,"(A, 2)",12,9
17, 0.002, O ,"(A, 4)",11,11
18, 0.001, X ,"(C, 3)",13,10
19, 0.002, O ,"(D, 7)",12,12
20, 0.000, X ,"(C, 1)",15,10
21, 0.002, O ,"(E, 1)",13,13
22, 0.001, X ,"(F, 2)",17,10
23, 0.002, O ,"(C, 5)",16,12
24, 0.001, X ,"(A, 5)",21,8
25, 0.003, O ,"(A, 6)",19,11
26, 0.000, X ,"(C, 7)",21,10
27, 0.002, O ,"(C, 8)",18,14
28, 0.000, X ,"(A, 3)",20,13
29, 0.002, O ,"(A, 1)",18,16
30, 0.000, X ,"(B, 7)",20,15
31, 0.002, O ,"(B, 1)",19,17
32, 0.000, X ,"(E, 8)",21,16
33, 0.003, O ,"(E, 7)",20,18
34, 0.000, X ,"(F, 7)",24,15
35, 0.003, O ,"(B, 2)",22,18
36, 0.000, X ,"(B, 6)",24,17
37, 0.002, O ,"(D, 8)",22,20
38, 0.000, X ,"(B, 8)",25,18
39, 0.001, O ,"(G, 6)",21,23
40, 0.000, X ,"(A, 7)",23,22
41, 0.003, O ,"(H, 5)",22,24
42, 0.000, X ,"(F, 6)",24,23
43, 0.001, O ,"(G, 3)",21,27
44, 0.000, X ,"(H, 2)",23,26
45, 0.002, O ,"(D, 6)",18,32
46, 0.000, X ,"(G, 1)",24,27
47, 0.001, O ,"(F, 8)",19,33
48, 0.000, X ,"(E, 6)",23,30
49, 0.001, O ,"(H, 1)",22,32
50, 0.000, X ,"(H, 4)",25,30
51, 0.001, O ,"(G, 2)",22,34
52, 0.000, X ,"(G, 7)",25,32
53, 0.001, O ,"(H, 8)",20,38
54, 0.000, X ,"(H, 6)",22,37
55, 0.001, O ,"(G, 4)",19,41
56, 0.000, X ,"(H, 7)",21,40
57, 0.005, O ,"(H, 3)",16,46
58, 0.000, X ,"(G, 8)",18,45
59, 0.001, O ,"(A, 8)",9,55
