,Time,Color,Move,Black,White
0, 0.004, X ,"(E, 3)",4,1
1, 0.000, O ,"(F, 3)",3,3
2, 0.004, X ,"(G, 3)",5,2
3, 0.000, O ,"(D, 3)",4,4
4, 0.006, X ,"(C, 3)",7,2
5, 0.000, O ,"(E, 2)",6,4
6, 0.002, X ,"(D, 1)",8,3
7, 0.000, O ,"(D, 2)",6,6
8, 0.004, X ,"(E, 1)",8,5
9, 0.000, O ,"(H, 3)",6,8
10, 0.005, X ,"(C, 4)",8,7
11, 0.000, O ,"(E, 6)",7,9
12, 0.006, X ,"(G, 4)",9,8
13, 0.000, O ,"(C, 2)",8,10
14, 0.005, X ,"(C, 1)",10,9
15, 0.001, O ,"(G, 5)",9,11
16, 0.005, X ,"(H, 5)",11,10
17, 0.000, O ,"(G, 2)",10,12
18, 0.004, X ,"(G, 6)",12,11
19, 0.000, O ,"(B, 4)",11,13
20, 0.005, X ,"(F, 4)",13,12
21, 0.000, O ,"(F, 2)",12,14
22, 0.005, X ,"(A, 5)",14,13
23, 0.001, O ,"(H, 4)",12,16
24, 0.005, X ,"(C, 5)",14,15
25, 0.000, O ,"(F, 6)",13,17
26, 0.004, X ,"(F, 7)",16,15
27, 0.001, O ,"(C, 6)",15,17
28, 0.004, X ,"(C, 7)",17,16
29, 0.000, O ,"(B, 2)",13,21
30, 0.005, X ,"(H, 1)",18,17
31, 0.001, O ,"(A, 4)",16,20
32, 0.004, X ,"(F, 1)",18,19
33, 0.000, O ,"(H, 6)",16,22
34, 0.004, X ,"(B, 5)",20,19
35, 0.000, O ,"(H, 2)",17,23
36, 0.004, X ,"(G, 1)",21,20
37, 0.001, O ,"(F, 5)",19,23
38, 0.000, X ,"(A, 1)",22,21
39, 0.000, O ,"(E, 8)",21,23
40, 0.002, X ,"(A, 3)",24,21
41, 0.000, O ,"(D, 7)",23,23
42, 0.000, X ,"(B, 3)",25,22
43, 0.000, O ,"(D, 6)",23,25
44, 0.000, X ,"(F, 8)",28,21
45, 0.000, O ,"(B, 1)",27,23
46, 0.000, X ,"(D, 8)",35,16
47, 0.000, O ,"(E, 7)",34,18
48, 0.002, X ,"(G, 7)",42,11
49, 0.000, O ,"(B, 6)",36,18
50, 0.003, X ,"(A, 6)",42,13
51, 0.000, O ,"(G, 8)",38,18
52, 0.000, X ,"(H, 8)",40,17
53, 0.001, O ,"(B, 8)",35,23
54, 0.000, X ,"(A, 2)",43,16
55, 0.000, O ,"(H, 7)",39,21
56, 0.001, X ,"(C, 8)",41,20
57, 0.001, O ,"(B, 7)",35,27
58, 0.000, X ,"(A, 8)",41,22
59, 0.000, O ,"(A, 7)",40,24
