,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.397, O ,"(F, 5)",3,3
2, 0.001, X ,"(C, 6)",5,2
3, 0.523, O ,"(D, 3)",4,4
4, 0.000, X ,"(C, 3)",6,3
5, 1.215, O ,"(C, 2)",5,5
6, 0.000, X ,"(C, 1)",7,4
7, 2.818, O ,"(B, 3)",6,6
8, 0.000, X ,"(D, 2)",8,5
9, 2.887, O ,"(D, 1)",7,7
10, 0.000, X ,"(B, 4)",9,6
11, 4.703, O ,"(B, 5)",8,8
12, 0.001, X ,"(A, 4)",10,7
13, 4.988, O ,"(C, 5)",9,9
14, 0.000, X ,"(E, 6)",12,7
15, 7.848, O ,"(E, 2)",11,9
16, 0.000, X ,"(G, 4)",13,8
17, 8.950, O ,"(F, 4)",12,10
18, 0.000, X ,"(C, 4)",16,7
19, 7.907, O ,"(H, 4)",15,9
20, 0.001, X ,"(A, 3)",17,8
21, 7.149, O ,"(F, 6)",16,10
22, 0.001, X ,"(E, 1)",21,6
23, 2.920, O ,"(D, 7)",20,8
24, 0.000, X ,"(B, 1)",22,7
25, 1.369, O ,"(D, 6)",21,9
26, 0.000, X ,"(G, 7)",24,7
27, 3.193, O ,"(G, 6)",23,9
28, 0.000, X ,"(E, 8)",25,8
29, 3.942, O ,"(B, 6)",24,10
30, 0.000, X ,"(G, 5)",28,7
31, 6.965, O ,"(H, 8)",27,9
32, 0.000, X ,"(H, 3)",29,8
33, 3.931, O ,"(H, 6)",28,10
34, 0.000, X ,"(F, 7)",31,8
35, 3.322, O ,"(E, 7)",28,12
36, 0.001, X ,"(B, 7)",31,10
37, 2.540, O ,"(A, 5)",26,16
38, 0.000, X ,"(G, 8)",31,12
39, 5.080, O ,"(F, 1)",28,16
40, 0.000, X ,"(F, 3)",30,15
41, 3.416, O ,"(A, 1)",26,20
42, 0.000, X ,"(C, 7)",29,18
43, 3.342, O ,"(H, 7)",26,22
44, 0.000, X ,"(F, 8)",31,18
45, 1.136, O ,"(H, 5)",25,25
46, 0.000, X ,"(F, 2)",28,23
47, 0.771, O ,"(G, 3)",24,28
48, 0.000, X ,"(A, 6)",29,24
49, 0.455, O ,"(A, 8)",27,27
50, 0.000, X ,"(C, 8)",29,26
51, 0.151, O ,"(D, 8)",22,34
52, 0.000, X ,"(G, 1)",25,32
53, 0.058, O ,"(B, 8)",23,35
54, 0.001, X ,"(G, 2)",25,34
55, 0.007, O ,"(H, 1)",21,39
56, 0.000, X ,"(H, 2)",23,38
57, 0.001, O ,"(A, 2)",21,41
58, 0.000, X ,"(B, 2)",23,40
59, 0.000, O ,"(A, 7)",17,47
