,Time,Color,Move,Black,White
0, 0.055, X ,"(E, 3)",4,1
1, 0.002, O ,"(F, 5)",3,3
2, 0.133, X ,"(C, 6)",5,2
3, 0.000, O ,"(D, 3)",4,4
4, 0.349, X ,"(D, 2)",6,3
5, 0.001, O ,"(C, 3)",5,5
6, 0.519, X ,"(B, 3)",7,4
7, 0.001, O ,"(E, 2)",6,6
8, 0.770, X ,"(F, 1)",8,5
9, 0.001, O ,"(C, 2)",7,7
10, 1.096, X ,"(C, 1)",9,6
11, 0.001, O ,"(B, 2)",8,8
12, 1.193, X ,"(F, 3)",13,4
13, 0.001, O ,"(D, 6)",12,6
14, 0.814, X ,"(A, 1)",14,5
15, 0.001, O ,"(B, 7)",13,7
16, 0.767, X ,"(A, 8)",17,4
17, 0.001, O ,"(F, 2)",16,6
18, 0.686, X ,"(C, 4)",18,5
19, 0.001, O ,"(G, 3)",17,7
20, 0.795, X ,"(G, 4)",19,6
21, 0.001, O ,"(A, 2)",15,11
22, 1.929, X ,"(H, 3)",17,10
23, 0.000, O ,"(C, 5)",13,15
24, 1.428, X ,"(B, 5)",15,14
25, 0.000, O ,"(B, 6)",14,16
26, 1.542, X ,"(B, 1)",17,14
27, 0.000, O ,"(B, 8)",16,16
28, 1.631, X ,"(A, 3)",18,15
29, 0.000, O ,"(H, 4)",17,17
30, 1.394, X ,"(H, 5)",19,16
31, 0.000, O ,"(F, 4)",17,19
32, 0.755, X ,"(E, 1)",20,17
33, 0.000, O ,"(A, 6)",17,21
34, 0.836, X ,"(D, 1)",20,19
35, 0.000, O ,"(H, 2)",19,21
36, 0.735, X ,"(H, 1)",21,20
37, 0.001, O ,"(G, 2)",18,24
38, 0.280, X ,"(G, 5)",22,21
39, 0.000, O ,"(G, 6)",20,24
40, 0.263, X ,"(B, 4)",25,20
41, 0.000, O ,"(A, 4)",20,26
42, 0.167, X ,"(F, 7)",22,25
43, 0.001, O ,"(H, 7)",21,27
44, 0.218, X ,"(H, 6)",24,25
45, 0.000, O ,"(E, 8)",23,27
46, 0.109, X ,"(G, 7)",25,26
47, 0.000, O ,"(G, 8)",22,30
48, 0.102, X ,"(A, 5)",31,22
49, 0.000, O ,"(F, 6)",28,26
50, 0.085, X ,"(G, 1)",33,22
51, 0.000, O ,"(E, 6)",32,24
52, 0.023, X ,"(E, 7)",38,19
53, 0.001, O ,"(D, 7)",35,23
54, 0.017, X ,"(D, 8)",42,17
55, 0.000, O ,"(C, 7)",38,22
56, 0.003, X ,"(H, 8)",41,20
57, 0.000, O ,"(C, 8)",40,22
58, 0.000, X ,"(A, 7)",48,15
59, 0.000, O ,"(F, 8)",45,19
