,Time,Color,Move,Black,White
0, 0.092, X ,"(E, 3)",4,1
1, 0.002, O ,"(D, 3)",3,3
2, 0.231, X ,"(C, 4)",5,2
3, 0.001, O ,"(B, 3)",4,4
4, 0.448, X ,"(B, 4)",6,3
5, 0.000, O ,"(B, 5)",4,6
6, 0.511, X ,"(C, 2)",6,5
7, 0.001, O ,"(F, 3)",5,7
8, 0.871, X ,"(G, 3)",7,6
9, 0.001, O ,"(B, 1)",5,9
10, 0.534, X ,"(C, 3)",7,8
11, 0.001, O ,"(G, 2)",6,10
12, 1.278, X ,"(F, 4)",8,9
13, 0.001, O ,"(H, 3)",7,11
14, 1.253, X ,"(C, 1)",9,10
15, 0.001, O ,"(D, 2)",6,14
16, 2.180, X ,"(A, 1)",8,13
17, 0.000, O ,"(F, 2)",7,15
18, 1.455, X ,"(H, 1)",10,13
19, 0.001, O ,"(D, 1)",9,15
20, 1.622, X ,"(E, 1)",11,14
21, 0.000, O ,"(E, 6)",9,17
22, 1.831, X ,"(F, 1)",11,16
23, 0.000, O ,"(G, 1)",9,19
24, 1.037, X ,"(H, 2)",11,18
25, 0.000, O ,"(F, 5)",9,21
26, 0.909, X ,"(E, 2)",12,19
27, 0.000, O ,"(G, 4)",10,22
28, 0.486, X ,"(B, 2)",13,20
29, 0.001, O ,"(A, 2)",8,26
30, 0.458, X ,"(A, 4)",11,24
31, 0.000, O ,"(A, 3)",10,26
32, 0.539, X ,"(C, 5)",13,24
33, 0.000, O ,"(D, 6)",12,26
34, 0.614, X ,"(A, 5)",14,25
35, 0.000, O ,"(A, 6)",12,28
36, 0.405, X ,"(B, 6)",14,27
37, 0.000, O ,"(C, 6)",12,30
38, 0.550, X ,"(G, 5)",16,27
39, 0.000, O ,"(G, 6)",15,29
40, 0.334, X ,"(A, 7)",24,21
41, 0.001, O ,"(B, 7)",23,23
42, 0.346, X ,"(F, 7)",26,21
43, 0.000, O ,"(F, 6)",25,23
44, 0.687, X ,"(D, 7)",29,20
45, 0.000, O ,"(C, 7)",28,22
46, 0.574, X ,"(H, 4)",33,18
47, 0.000, O ,"(E, 7)",32,20
48, 0.581, X ,"(H, 5)",37,16
49, 0.000, O ,"(F, 8)",36,18
50, 0.154, X ,"(A, 8)",38,17
51, 0.000, O ,"(B, 8)",37,19
52, 0.069, X ,"(D, 8)",44,13
53, 0.000, O ,"(H, 7)",42,16
54, 0.030, X ,"(H, 6)",44,15
55, 0.000, O ,"(G, 7)",36,24
56, 0.007, X ,"(C, 8)",39,22
57, 0.000, O ,"(E, 8)",38,24
58, 0.001, X ,"(H, 8)",46,17
59, 0.000, O ,"(G, 8)",45,19
