,Time,Color,Move,Black,White
0, 0.417, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 5)",3,3
2, 1.707, X ,"(C, 6)",5,2
3, 0.000, O ,"(D, 3)",4,4
4, 3.884, X ,"(D, 2)",6,3
5, 0.001, O ,"(C, 3)",5,5
6, 8.366, X ,"(F, 3)",7,4
7, 0.001, O ,"(D, 1)",5,7
8, 7.301, X ,"(C, 1)",7,6
9, 0.001, O ,"(F, 2)",6,8
10, 14.750, X ,"(E, 1)",8,7
11, 0.001, O ,"(F, 4)",6,10
12, 3.310, X ,"(G, 3)",8,9
13, 0.001, O ,"(H, 3)",7,11
14, 7.025, X ,"(H, 4)",9,10
15, 0.000, O ,"(H, 2)",8,12
16, 6.632, X ,"(H, 1)",11,10
17, 0.000, O ,"(D, 6)",10,12
18, 10.342, X ,"(B, 4)",12,11
19, 0.001, O ,"(B, 3)",11,13
20, 12.529, X ,"(G, 2)",15,10
21, 0.001, O ,"(C, 5)",14,12
22, 28.218, X ,"(C, 2)",16,11
23, 0.001, O ,"(B, 7)",15,13
24, 26.259, X ,"(A, 3)",18,11
25, 0.000, O ,"(G, 1)",16,14
26, 10.155, X ,"(G, 4)",18,13
27, 0.000, O ,"(B, 2)",17,15
28, 14.065, X ,"(C, 4)",20,13
29, 0.000, O ,"(A, 2)",18,16
30, 17.417, X ,"(A, 4)",20,15
31, 0.000, O ,"(A, 5)",18,18
32, 10.909, X ,"(B, 5)",20,17
33, 0.000, O ,"(B, 1)",17,21
34, 11.353, X ,"(E, 2)",21,18
35, 0.000, O ,"(G, 5)",19,21
36, 5.883, X ,"(F, 1)",21,20
37, 0.000, O ,"(B, 6)",18,24
38, 2.812, X ,"(A, 6)",20,23
39, 0.000, O ,"(A, 7)",19,25
40, 2.235, X ,"(D, 7)",23,22
41, 0.000, O ,"(C, 7)",21,25
42, 3.782, X ,"(C, 8)",25,22
43, 0.000, O ,"(E, 6)",23,25
44, 1.928, X ,"(A, 8)",25,24
45, 0.000, O ,"(D, 8)",23,27
46, 1.157, X ,"(A, 1)",32,19
47, 0.000, O ,"(B, 8)",30,22
48, 0.334, X ,"(E, 8)",35,18
49, 0.000, O ,"(E, 7)",34,20
50, 0.167, X ,"(F, 8)",37,18
51, 0.000, O ,"(F, 7)",36,20
52, 0.134, X ,"(G, 7)",42,15
53, 0.001, O ,"(G, 8)",41,17
54, 0.054, X ,"(H, 8)",43,16
55, 0.000, O ,"(H, 7)",42,18
56, 0.009, X ,"(H, 6)",48,13
57, 0.000, O ,"(G, 6)",47,15
58, 0.000, X ,"(H, 5)",55,8
59, 0.000, X ,"(F, 6)",57,7
