,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.716, O ,"(F, 5)",3,3
2, 0.001, X ,"(F, 6)",5,2
3, 0.978, O ,"(F, 3)",4,4
4, 0.000, X ,"(G, 5)",6,3
5, 3.097, O ,"(E, 2)",5,5
6, 0.000, X ,"(F, 2)",7,4
7, 6.458, O ,"(C, 4)",6,6
8, 0.000, X ,"(F, 4)",8,5
9, 11.162, O ,"(E, 6)",7,7
10, 0.001, X ,"(C, 5)",11,4
11, 8.364, O ,"(C, 6)",9,7
12, 0.001, X ,"(B, 4)",11,6
13, 29.770, O ,"(A, 3)",10,8
14, 0.001, X ,"(D, 3)",12,7
15, 32.826, O ,"(G, 6)",11,9
16, 0.001, X ,"(A, 4)",13,8
17, 60.568, O ,"(B, 3)",12,10
18, 0.001, X ,"(D, 7)",14,9
19, 97.407, O ,"(H, 4)",13,11
20, 0.001, X ,"(B, 6)",15,10
21, 102.091, O ,"(A, 5)",14,12
22, 0.001, X ,"(C, 7)",16,11
23, 75.716, O ,"(B, 5)",14,14
24, 0.000, X ,"(A, 2)",18,11
25, 75.182, O ,"(A, 1)",17,13
26, 0.001, X ,"(G, 7)",19,12
27, 62.847, O ,"(B, 2)",18,14
28, 0.000, X ,"(E, 1)",20,13
29, 35.666, O ,"(C, 3)",19,15
30, 0.000, X ,"(H, 6)",22,13
31, 17.637, O ,"(F, 1)",20,16
32, 0.000, X ,"(C, 2)",25,12
33, 24.201, O ,"(D, 2)",23,15
34, 0.000, X ,"(A, 6)",25,14
35, 21.726, O ,"(D, 1)",24,16
36, 0.001, X ,"(B, 1)",29,12
37, 7.874, O ,"(D, 6)",24,18
38, 0.000, X ,"(C, 1)",26,17
39, 8.479, O ,"(A, 7)",24,20
40, 0.000, X ,"(B, 7)",26,19
41, 6.743, O ,"(H, 5)",23,23
42, 0.000, X ,"(G, 4)",26,21
43, 5.501, O ,"(H, 7)",22,26
44, 0.000, X ,"(G, 1)",26,23
45, 3.106, O ,"(A, 8)",24,26
46, 0.000, X ,"(B, 8)",26,25
47, 1.508, O ,"(H, 8)",24,28
48, 0.000, X ,"(G, 8)",27,26
49, 1.091, O ,"(H, 1)",21,33
50, 0.001, X ,"(F, 7)",24,31
51, 0.279, O ,"(C, 8)",21,35
52, 0.000, X ,"(D, 8)",23,34
53, 0.099, O ,"(F, 8)",15,43
54, 0.000, X ,"(G, 3)",20,39
55, 0.029, O ,"(H, 2)",15,45
56, 0.000, X ,"(E, 7)",17,44
57, 0.003, O ,"(E, 8)",13,49
58, 0.000, X ,"(H, 3)",15,48
59, 0.001, O ,"(G, 2)",10,54
