,Time,Color,Move,Black,White
0, 0.011, X ,"(E, 3)",4,1
1, 0.002, O ,"(F, 5)",3,3
2, 0.001, X ,"(C, 6)",5,2
3, 0.002, O ,"(E, 2)",3,5
4, 0.005, X ,"(F, 2)",5,4
5, 0.001, O ,"(G, 2)",4,6
6, 0.014, X ,"(E, 1)",6,5
7, 0.001, O ,"(C, 3)",5,7
8, 0.006, X ,"(D, 3)",7,6
9, 0.002, O ,"(B, 7)",5,9
10, 0.003, X ,"(B, 3)",7,8
11, 0.001, O ,"(B, 2)",5,11
12, 0.005, X ,"(G, 3)",7,10
13, 0.000, O ,"(F, 3)",5,13
14, 0.004, X ,"(C, 4)",7,12
15, 0.000, O ,"(H, 3)",6,14
16, 0.007, X ,"(C, 2)",8,13
17, 0.001, O ,"(B, 1)",6,16
18, 0.006, X ,"(A, 1)",8,15
19, 0.000, O ,"(C, 5)",6,18
20, 0.005, X ,"(C, 1)",8,17
21, 0.000, O ,"(D, 2)",6,20
22, 0.006, X ,"(D, 1)",8,19
23, 0.000, O ,"(A, 2)",5,23
24, 0.011, X ,"(A, 3)",8,21
25, 0.011, X ,"(A, 4)",11,19
26, 0.004, X ,"(B, 4)",14,17
27, 0.004, X ,"(G, 4)",17,15
28, 0.000, O ,"(F, 1)",16,17
29, 0.009, X ,"(H, 1)",18,16
30, 0.000, O ,"(H, 5)",16,19
31, 0.004, X ,"(A, 8)",22,14
32, 0.001, O ,"(E, 6)",21,16
33, 0.004, X ,"(G, 1)",23,15
34, 0.000, O ,"(F, 4)",21,18
35, 0.007, X ,"(B, 5)",25,15
36, 0.000, O ,"(A, 5)",24,17
37, 0.002, X ,"(A, 6)",27,15
38, 0.000, O ,"(C, 7)",26,17
39, 0.008, X ,"(G, 6)",29,15
40, 0.001, O ,"(A, 7)",28,17
41, 0.003, X ,"(F, 6)",31,15
42, 0.000, O ,"(H, 2)",30,17
43, 0.004, X ,"(B, 6)",32,16
44, 0.000, O ,"(F, 7)",29,20
45, 0.004, X ,"(H, 4)",36,14
46, 0.001, O ,"(G, 5)",33,18
47, 0.004, X ,"(F, 8)",39,13
48, 0.000, O ,"(E, 8)",38,15
49, 0.006, X ,"(D, 6)",42,12
50, 0.001, O ,"(E, 7)",38,17
51, 0.000, X ,"(H, 6)",44,12
52, 0.001, O ,"(G, 7)",41,16
53, 0.003, X ,"(H, 8)",45,13
54, 0.000, O ,"(G, 8)",43,16
55, 0.001, X ,"(D, 8)",49,11
56, 0.000, O ,"(D, 7)",45,16
57, 0.002, X ,"(C, 8)",52,10
58, 0.001, O ,"(B, 8)",48,15
59, 0.001, X ,"(H, 7)",53,11
