,Time,Color,Move,Black,White
0, 0.000, X ,"(E, 3)",4,1
1, 0.481, O ,"(F, 5)",3,3
2, 0.001, X ,"(D, 6)",5,2
3, 0.599, O ,"(C, 3)",4,4
4, 0.001, X ,"(G, 5)",7,2
5, 0.955, O ,"(F, 4)",6,4
6, 0.001, X ,"(D, 3)",9,2
7, 1.808, O ,"(D, 2)",8,4
8, 0.001, X ,"(G, 3)",10,3
9, 1.754, O ,"(C, 5)",9,5
10, 0.001, X ,"(C, 1)",12,3
11, 2.781, O ,"(F, 2)",11,5
12, 0.000, X ,"(E, 1)",13,4
13, 3.912, O ,"(D, 1)",11,7
14, 0.000, X ,"(B, 4)",15,4
15, 3.111, O ,"(F, 1)",14,6
16, 0.001, X ,"(F, 3)",17,4
17, 2.226, O ,"(G, 4)",15,7
18, 0.001, X ,"(G, 1)",19,4
19, 3.352, O ,"(E, 2)",17,7
20, 0.001, X ,"(H, 5)",21,4
21, 2.730, O ,"(H, 4)",20,6
22, 0.000, X ,"(H, 3)",23,4
23, 2.568, O ,"(C, 2)",22,6
24, 0.000, X ,"(B, 3)",24,5
25, 2.600, O ,"(F, 6)",22,8
26, 0.001, X ,"(G, 7)",26,5
27, 3.335, O ,"(E, 6)",25,7
28, 0.000, X ,"(G, 6)",29,4
29, 4.202, O ,"(F, 7)",27,7
30, 0.001, X ,"(E, 7)",32,3
31, 1.888, O ,"(H, 6)",31,5
32, 0.000, X ,"(H, 7)",33,4
33, 1.641, O ,"(F, 8)",31,7
34, 0.000, X ,"(E, 8)",33,6
35, 2.429, O ,"(D, 7)",32,8
36, 0.000, X ,"(C, 7)",34,7
37, 2.395, O ,"(H, 8)",33,9
38, 0.000, X ,"(G, 8)",36,7
39, 1.304, O ,"(B, 6)",34,10
40, 0.000, X ,"(C, 4)",36,9
41, 3.057, O ,"(C, 6)",35,11
42, 0.000, X ,"(B, 7)",37,10
43, 2.118, O ,"(A, 4)",33,15
44, 0.001, X ,"(A, 7)",38,11
45, 1.289, O ,"(B, 5)",35,15
46, 0.000, X ,"(A, 3)",39,12
47, 0.647, O ,"(H, 2)",33,19
48, 0.000, X ,"(A, 5)",36,17
49, 0.368, O ,"(A, 8)",34,20
50, 0.000, X ,"(B, 8)",36,19
51, 0.100, O ,"(A, 6)",33,23
52, 0.000, X ,"(G, 2)",35,22
53, 0.033, O ,"(A, 2)",31,27
54, 0.000, X ,"(B, 2)",33,26
55, 0.007, O ,"(A, 1)",30,30
56, 0.000, X ,"(B, 1)",32,29
57, 0.001, O ,"(C, 8)",28,34
58, 0.000, X ,"(D, 8)",30,33
59, 0.001, O ,"(H, 1)",22,42
