,Time,Color,Move,Black,White
0, 0.098, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 3)",3,3
2, 0.254, X ,"(F, 4)",5,2
3, 0.002, O ,"(D, 3)",3,5
4, 0.923, X ,"(C, 2)",5,4
5, 0.000, O ,"(G, 4)",3,7
6, 0.667, X ,"(C, 3)",5,6
7, 0.000, O ,"(E, 6)",4,8
8, 0.827, X ,"(F, 2)",6,7
9, 0.001, O ,"(B, 3)",3,11
10, 1.491, X ,"(D, 2)",5,10
11, 0.000, O ,"(F, 1)",4,12
12, 2.069, X ,"(A, 4)",6,11
13, 0.000, O ,"(C, 1)",4,14
14, 0.883, X ,"(F, 5)",6,13
15, 0.000, O ,"(C, 4)",4,16
16, 1.656, X ,"(H, 3)",6,15
17, 0.000, O ,"(A, 3)",5,17
18, 1.763, X ,"(E, 2)",7,16
19, 0.000, O ,"(G, 3)",6,18
20, 2.490, X ,"(D, 7)",8,17
21, 0.001, O ,"(H, 5)",7,19
22, 1.844, X ,"(B, 5)",9,18
23, 0.000, O ,"(F, 6)",8,20
24, 1.891, X ,"(D, 6)",11,18
25, 0.001, O ,"(F, 7)",8,22
26, 3.466, X ,"(B, 4)",10,21
27, 0.000, O ,"(D, 8)",8,24
28, 2.389, X ,"(H, 4)",12,21
29, 0.000, O ,"(G, 5)",10,24
30, 3.112, X ,"(C, 6)",12,23
31, 0.000, O ,"(D, 1)",11,25
32, 2.251, X ,"(H, 6)",13,24
33, 0.000, O ,"(B, 7)",10,28
34, 1.285, X ,"(C, 5)",15,24
35, 0.000, O ,"(G, 6)",13,27
36, 1.769, X ,"(C, 7)",16,25
37, 0.000, O ,"(E, 7)",13,29
38, 1.926, X ,"(B, 6)",15,28
39, 0.000, O ,"(C, 8)",11,33
40, 1.081, X ,"(A, 8)",14,31
41, 0.001, O ,"(A, 7)",12,34
42, 0.695, X ,"(A, 6)",15,32
43, 0.000, O ,"(A, 5)",12,36
44, 0.272, X ,"(E, 1)",18,31
45, 0.001, O ,"(H, 2)",17,33
46, 0.481, X ,"(H, 1)",19,32
47, 0.000, O ,"(G, 1)",16,36
48, 0.120, X ,"(A, 2)",22,31
49, 0.000, O ,"(B, 2)",21,33
50, 0.080, X ,"(A, 1)",25,30
51, 0.000, O ,"(B, 1)",24,32
52, 0.039, X ,"(H, 7)",27,30
53, 0.000, O ,"(G, 7)",26,32
54, 0.014, X ,"(G, 8)",29,30
55, 0.000, O ,"(F, 8)",28,32
56, 0.003, X ,"(H, 8)",31,30
57, 0.001, X ,"(B, 8)",34,28
58, 0.000, X ,"(G, 2)",41,22
59, 0.001, X ,"(E, 8)",48,16
