,Time,Color,Move,Black,White
0, 0.001, X ,"(F, 4)",4,1
1, 0.001, O ,"(D, 3)",3,3
2, 0.000, X ,"(C, 2)",5,2
3, 0.002, O ,"(D, 2)",4,4
4, 0.001, X ,"(C, 6)",6,3
5, 0.002, O ,"(F, 5)",5,5
6, 0.000, X ,"(E, 3)",7,4
7, 0.002, O ,"(F, 2)",6,6
8, 0.001, X ,"(F, 6)",8,5
9, 0.002, O ,"(G, 5)",7,7
10, 0.000, X ,"(D, 1)",11,4
11, 0.001, O ,"(C, 1)",10,6
12, 0.000, X ,"(E, 2)",13,4
13, 0.002, O ,"(E, 1)",12,6
14, 0.000, X ,"(H, 6)",15,4
15, 0.002, O ,"(B, 3)",14,6
16, 0.000, X ,"(B, 2)",16,5
17, 0.002, O ,"(F, 3)",15,7
18, 0.000, X ,"(F, 1)",19,4
19, 0.002, O ,"(G, 3)",18,6
20, 0.001, X ,"(G, 1)",20,5
21, 0.004, O ,"(H, 1)",18,8
22, 0.000, X ,"(H, 4)",20,7
23, 0.002, O ,"(C, 3)",18,10
24, 0.001, X ,"(B, 1)",20,9
25, 0.003, O ,"(A, 1)",18,12
26, 0.001, X ,"(A, 4)",20,11
27, 0.004, O ,"(A, 3)",19,13
28, 0.000, X ,"(A, 2)",22,11
29, 0.002, O ,"(G, 2)",20,14
30, 0.000, X ,"(B, 4)",22,13
31, 0.002, O ,"(C, 4)",21,15
32, 0.000, X ,"(C, 5)",24,13
33, 0.002, O ,"(G, 4)",22,16
34, 0.000, X ,"(H, 3)",26,13
35, 0.002, O ,"(H, 5)",24,16
36, 0.000, X ,"(H, 2)",29,12
37, 0.002, O ,"(D, 6)",27,15
38, 0.001, X ,"(E, 6)",30,13
39, 0.002, O ,"(B, 6)",29,15
40, 0.000, X ,"(A, 6)",31,14
41, 0.002, O ,"(C, 7)",30,16
42, 0.000, X ,"(C, 8)",34,13
43, 0.002, O ,"(G, 6)",31,17
44, 0.000, X ,"(H, 7)",36,13
45, 0.004, O ,"(H, 8)",34,16
46, 0.001, O ,"(B, 5)",24,27
47, 0.000, X ,"(A, 5)",26,26
48, 0.001, O ,"(D, 7)",23,30
49, 0.000, X ,"(B, 7)",26,28
50, 0.001, O ,"(A, 8)",22,33
51, 0.000, X ,"(E, 8)",26,30
52, 0.001, O ,"(A, 7)",20,37
53, 0.000, X ,"(E, 7)",26,32
54, 0.001, O ,"(F, 7)",20,39
55, 0.001, X ,"(D, 8)",25,35
56, 0.001, O ,"(F, 8)",21,40
57, 0.000, X ,"(G, 7)",25,37
58, 0.000, O ,"(G, 8)",21,42
59, 0.000, X ,"(B, 8)",26,38
