,Time,Color,Move,Black,White
0, 0.001, X ,"(F, 4)",4,1
1, 0.148, O ,"(D, 3)",3,3
2, 0.001, X ,"(C, 4)",5,2
3, 0.349, O ,"(B, 3)",4,4
4, 0.001, X ,"(D, 6)",6,3
5, 0.303, O ,"(F, 5)",5,5
6, 0.001, X ,"(D, 2)",7,4
7, 0.715, O ,"(C, 2)",6,6
8, 0.000, X ,"(G, 5)",8,5
9, 0.738, O ,"(D, 1)",7,7
10, 0.000, X ,"(F, 3)",9,6
11, 0.397, O ,"(E, 6)",8,8
12, 0.001, X ,"(F, 6)",10,7
13, 0.846, O ,"(D, 7)",9,9
14, 0.001, X ,"(C, 7)",11,8
15, 1.071, O ,"(G, 6)",9,11
16, 0.001, X ,"(B, 4)",11,10
17, 2.859, O ,"(H, 5)",10,12
18, 0.000, X ,"(C, 6)",13,10
19, 2.595, O ,"(E, 3)",12,12
20, 0.000, X ,"(D, 8)",14,11
21, 3.013, O ,"(F, 2)",13,13
22, 0.001, X ,"(G, 3)",15,12
23, 3.625, O ,"(H, 4)",14,14
24, 0.000, X ,"(H, 7)",17,12
25, 2.189, O ,"(B, 5)",15,15
26, 0.000, X ,"(G, 4)",17,14
27, 2.447, O ,"(H, 6)",15,17
28, 0.001, X ,"(H, 3)",19,14
29, 2.359, O ,"(C, 5)",15,19
30, 0.001, X ,"(A, 2)",19,16
31, 3.261, O ,"(C, 3)",18,18
32, 0.000, X ,"(F, 1)",23,14
33, 2.875, O ,"(A, 3)",22,16
34, 0.000, X ,"(B, 1)",25,14
35, 2.492, O ,"(A, 1)",24,16
36, 0.001, X ,"(A, 6)",27,14
37, 1.479, O ,"(E, 1)",26,16
38, 0.001, X ,"(H, 2)",28,15
39, 0.866, O ,"(A, 5)",27,17
40, 0.000, X ,"(E, 2)",30,15
41, 1.045, O ,"(B, 2)",27,19
42, 0.000, X ,"(G, 1)",29,18
43, 0.517, O ,"(H, 1)",27,21
44, 0.001, X ,"(C, 1)",31,18
45, 0.389, O ,"(H, 8)",25,25
46, 0.000, X ,"(B, 6)",32,19
47, 0.154, O ,"(G, 2)",29,23
48, 0.000, X ,"(A, 4)",31,22
49, 0.081, O ,"(A, 7)",24,30
50, 0.001, X ,"(B, 7)",26,29
51, 0.099, O ,"(A, 8)",21,35
52, 0.000, X ,"(B, 8)",23,34
53, 0.033, O ,"(G, 7)",21,37
54, 0.000, X ,"(F, 7)",23,36
55, 0.014, O ,"(F, 8)",19,41
56, 0.000, X ,"(G, 8)",21,40
57, 0.003, O ,"(C, 8)",16,46
58, 0.001, X ,"(E, 8)",20,43
59, 0.000, O ,"(E, 7)",17,47
