,Time,Color,Move,Black,White
0, 0.000, X ,"(C, 5)",4,1
1, 0.004, O ,"(C, 4)",3,3
2, 0.000, X ,"(F, 3)",5,2
3, 0.004, O ,"(F, 4)",4,4
4, 0.000, X ,"(E, 3)",7,2
5, 0.006, O ,"(D, 2)",6,4
6, 0.000, X ,"(C, 3)",8,3
7, 0.004, O ,"(F, 2)",7,5
8, 0.000, X ,"(E, 1)",9,4
9, 0.004, O ,"(C, 1)",8,6
10, 0.002, X ,"(G, 4)",10,5
11, 0.002, O ,"(B, 4)",9,7
12, 0.002, X ,"(G, 2)",11,6
13, 0.008, O ,"(G, 3)",10,8
14, 0.000, X ,"(E, 2)",14,5
15, 0.004, O ,"(D, 3)",12,8
16, 0.004, X ,"(B, 2)",14,7
17, 0.006, O ,"(H, 1)",13,9
18, 0.000, X ,"(A, 5)",15,8
19, 0.007, O ,"(D, 1)",14,10
20, 0.000, X ,"(F, 1)",17,8
21, 0.010, O ,"(F, 5)",16,10
22, 0.000, X ,"(E, 6)",18,9
23, 0.004, O ,"(H, 4)",17,11
24, 0.000, X ,"(H, 2)",21,8
25, 0.006, O ,"(G, 5)",20,10
26, 0.000, X ,"(B, 1)",23,8
27, 0.004, O ,"(F, 6)",22,10
28, 0.000, X ,"(H, 6)",27,6
29, 0.009, O ,"(A, 1)",23,11
30, 0.000, X ,"(G, 6)",26,9
31, 0.002, O ,"(B, 6)",25,11
32, 0.000, X ,"(B, 5)",27,10
33, 0.004, O ,"(D, 6)",26,12
34, 0.000, X ,"(D, 7)",30,9
35, 0.006, O ,"(C, 7)",29,11
36, 0.000, X ,"(B, 7)",32,9
37, 0.004, O ,"(D, 8)",31,11
38, 0.000, X ,"(B, 3)",34,9
39, 0.006, O ,"(H, 3)",32,12
40, 0.000, X ,"(E, 7)",35,10
41, 0.004, O ,"(H, 5)",33,13
42, 0.005, O ,"(C, 6)",31,16
43, 0.004, O ,"(A, 8)",30,18
44, 0.000, X ,"(B, 8)",32,17
45, 0.004, O ,"(C, 2)",24,26
46, 0.000, X ,"(G, 1)",30,21
47, 0.005, O ,"(C, 8)",26,26
48, 0.000, X ,"(F, 7)",30,23
49, 0.006, O ,"(A, 4)",25,29
50, 0.001, X ,"(A, 2)",28,27
51, 0.000, O ,"(E, 8)",24,32
52, 0.000, X ,"(H, 7)",30,27
53, 0.000, O ,"(H, 8)",28,30
54, 0.000, X ,"(A, 6)",30,29
55, 0.001, O ,"(A, 7)",26,34
56, 0.001, X ,"(A, 3)",29,32
57, 0.001, O ,"(G, 7)",28,34
58, 0.000, X ,"(G, 8)",32,31
59, 0.001, O ,"(F, 8)",29,35
