,Time,Color,Move,Black,White
0, 0.002, X ,"(D, 6)",4,1
1, 0.005, O ,"(C, 4)",3,3
2, 0.000, X ,"(E, 3)",5,2
3, 0.005, O ,"(F, 2)",4,4
4, 0.000, X ,"(D, 3)",6,3
5, 0.008, O ,"(E, 2)",5,5
6, 0.000, X ,"(D, 2)",7,4
7, 0.006, O ,"(C, 1)",6,6
8, 0.000, X ,"(F, 3)",8,5
9, 0.004, O ,"(G, 4)",7,7
10, 0.004, X ,"(B, 4)",9,6
11, 0.004, O ,"(F, 4)",8,8
12, 0.000, X ,"(G, 1)",11,6
13, 0.004, O ,"(F, 1)",10,8
14, 0.001, X ,"(G, 3)",13,6
15, 0.008, O ,"(H, 1)",12,8
16, 0.004, X ,"(H, 5)",14,7
17, 0.004, O ,"(H, 4)",13,9
18, 0.000, X ,"(G, 2)",15,8
19, 0.008, O ,"(H, 2)",14,10
20, 0.000, X ,"(D, 1)",17,8
21, 0.005, O ,"(E, 1)",16,10
22, 0.001, X ,"(H, 3)",18,9
23, 0.005, O ,"(C, 3)",17,11
24, 0.000, X ,"(B, 2)",19,10
25, 0.004, O ,"(A, 5)",17,13
26, 0.000, X ,"(C, 2)",20,11
27, 0.004, O ,"(B, 3)",19,13
28, 0.000, X ,"(B, 5)",22,11
29, 0.008, O ,"(A, 4)",21,13
30, 0.000, X ,"(B, 1)",23,12
31, 0.005, O ,"(A, 1)",22,14
32, 0.001, X ,"(A, 2)",24,13
33, 0.009, O ,"(A, 3)",22,16
34, 0.006, O ,"(B, 6)",19,20
35, 0.000, X ,"(A, 6)",21,19
36, 0.009, O ,"(F, 6)",18,23
37, 0.002, X ,"(E, 6)",20,22
38, 0.005, O ,"(C, 5)",18,25
39, 0.000, X ,"(G, 6)",20,24
40, 0.008, O ,"(D, 7)",18,27
41, 0.000, X ,"(C, 6)",25,21
42, 0.004, O ,"(H, 6)",22,25
43, 0.000, X ,"(D, 8)",24,24
44, 0.004, O ,"(E, 8)",22,27
45, 0.000, X ,"(C, 8)",24,26
46, 0.004, O ,"(F, 5)",15,36
47, 0.000, X ,"(C, 7)",18,34
48, 0.003, O ,"(E, 7)",15,38
49, 0.000, X ,"(G, 5)",18,36
50, 0.003, O ,"(F, 7)",16,39
51, 0.000, X ,"(F, 8)",21,35
52, 0.000, O ,"(B, 7)",17,40
53, 0.000, X ,"(A, 7)",25,33
54, 0.001, O ,"(A, 8)",22,37
55, 0.000, X ,"(B, 8)",24,36
56, 0.001, O ,"(G, 7)",18,43
57, 0.001, X ,"(H, 8)",22,40
58, 0.000, O ,"(G, 8)",16,47
59, 0.000, X ,"(H, 7)",18,46
