,Time,Color,Move,Black,White
0, 0.879, X ,"(E, 3)",4,1
1, 0.000, O ,"(D, 3)",3,3
2, 3.302, X ,"(C, 4)",5,2
3, 0.000, O ,"(F, 3)",3,5
4, 7.726, X ,"(D, 2)",5,4
5, 0.000, O ,"(C, 5)",4,6
6, 26.006, X ,"(C, 3)",6,5
7, 0.001, O ,"(C, 1)",5,7
8, 31.636, X ,"(F, 4)",7,6
9, 0.000, O ,"(G, 5)",6,8
10, 26.163, X ,"(D, 1)",8,7
11, 0.000, O ,"(F, 5)",7,9
12, 38.691, X ,"(E, 2)",9,8
13, 0.001, O ,"(B, 3)",5,13
14, 26.885, X ,"(C, 2)",7,12
15, 0.001, O ,"(B, 1)",4,16
16, 19.644, X ,"(A, 1)",7,14
17, 0.001, O ,"(F, 2)",5,17
18, 16.581, X ,"(B, 4)",7,16
19, 0.000, O ,"(B, 5)",5,19
20, 14.165, X ,"(B, 2)",7,18
21, 0.000, O ,"(A, 2)",6,20
22, 19.332, X ,"(A, 5)",8,19
23, 0.000, O ,"(A, 4)",7,21
24, 17.851, X ,"(E, 1)",9,20
25, 0.000, O ,"(A, 6)",8,22
26, 11.557, X ,"(G, 3)",13,18
27, 0.000, O ,"(H, 2)",12,20
28, 14.433, X ,"(F, 1)",14,19
29, 0.001, O ,"(G, 2)",10,24
30, 10.113, X ,"(G, 4)",15,20
31, 0.000, O ,"(H, 3)",14,22
32, 6.948, X ,"(H, 6)",16,21
33, 0.000, O ,"(H, 5)",15,23
34, 8.086, X ,"(A, 3)",19,20
35, 0.000, O ,"(H, 7)",18,22
36, 3.813, X ,"(H, 4)",22,19
37, 0.000, O ,"(G, 1)",19,23
38, 4.693, X ,"(H, 8)",23,20
39, 2.442, X ,"(H, 1)",28,16
40, 1.527, X ,"(B, 6)",35,10
41, 0.000, O ,"(C, 7)",34,12
42, 1.079, X ,"(G, 6)",37,10
43, 0.000, O ,"(C, 6)",35,13
44, 0.619, X ,"(A, 7)",41,8
45, 0.001, O ,"(B, 7)",40,10
46, 0.730, X ,"(D, 6)",45,6
47, 0.000, O ,"(D, 7)",40,12
48, 1.264, X ,"(A, 8)",44,9
49, 0.000, O ,"(B, 8)",42,12
50, 0.322, X ,"(C, 8)",46,9
51, 0.000, O ,"(E, 6)",45,11
52, 0.124, X ,"(D, 8)",52,5
53, 0.000, O ,"(E, 8)",50,8
54, 0.011, X ,"(E, 7)",53,6
55, 0.000, O ,"(F, 6)",51,9
56, 0.003, X ,"(F, 7)",54,7
57, 0.000, O ,"(F, 8)",53,9
58, 0.001, X ,"(G, 8)",56,7
59, 0.000, O ,"(G, 7)",55,9
