,Time,Color,Move,Black,White
0, 0.000, X ,"(D, 6)",4,1
1, 3.871, O ,"(C, 4)",3,3
2, 0.001, X ,"(C, 3)",5,2
3, 6.624, O ,"(C, 6)",4,4
4, 0.000, X ,"(B, 6)",6,3
5, 23.221, O ,"(D, 3)",5,5
6, 0.001, X ,"(C, 5)",8,3
7, 93.891, O ,"(B, 3)",7,5
8, 0.001, X ,"(E, 3)",10,3
9, 120.320, O ,"(B, 5)",9,5
10, 0.001, X ,"(C, 2)",13,2
11, 108.608, O ,"(D, 1)",12,4
12, 0.001, X ,"(C, 1)",14,3
13, 103.253, O ,"(E, 2)",12,6
14, 0.001, X ,"(E, 1)",15,4
15, 209.354, O ,"(F, 1)",14,6
16, 0.001, X ,"(A, 3)",16,5
17, 158.934, O ,"(F, 3)",15,7
18, 0.001, X ,"(G, 4)",18,5
19, 187.187, O ,"(G, 3)",17,7
20, 0.000, X ,"(F, 2)",19,6
21, 294.024, O ,"(F, 4)",17,9
22, 0.000, X ,"(F, 5)",22,5
23, 438.548, O ,"(D, 2)",21,7
24, 0.000, X ,"(A, 4)",23,6
25, 311.835, O ,"(B, 4)",22,8
26, 0.000, X ,"(G, 1)",24,7
27, 281.200, O ,"(G, 5)",21,11
28, 0.000, X ,"(B, 2)",24,9
29, 267.371, O ,"(F, 6)",23,11
30, 0.001, X ,"(G, 6)",25,10
31, 496.746, O ,"(A, 1)",21,15
32, 0.000, X ,"(H, 5)",24,13
33, 397.602, O ,"(B, 1)",23,15
34, 0.000, X ,"(G, 2)",25,14
35, 156.979, O ,"(H, 1)",20,20
36, 0.000, X ,"(E, 7)",22,19
37, 88.647, O ,"(A, 2)",21,21
38, 0.000, X ,"(E, 6)",23,20
39, 51.452, O ,"(H, 6)",22,22
40, 0.000, X ,"(H, 7)",24,21
41, 44.920, O ,"(H, 2)",20,26
42, 0.000, X ,"(H, 4)",22,25
43, 16.480, O ,"(A, 5)",20,28
44, 0.000, X ,"(H, 3)",22,27
45, 6.312, O ,"(D, 7)",18,32
46, 0.000, X ,"(C, 8)",20,31
47, 8.623, O ,"(H, 8)",15,37
48, 0.000, X ,"(B, 7)",18,35
49, 3.233, O ,"(G, 7)",12,42
50, 0.000, X ,"(F, 7)",14,41
51, 1.827, O ,"(A, 7)",12,44
52, 0.000, X ,"(A, 6)",14,43
53, 0.291, O ,"(A, 8)",9,49
54, 0.000, X ,"(B, 8)",11,48
55, 0.020, O ,"(E, 8)",7,53
56, 0.000, X ,"(D, 8)",9,52
57, 0.001, O ,"(F, 8)",8,54
58, 0.000, X ,"(G, 8)",11,52
59, 0.000, O ,"(C, 7)",9,55
