,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.000, O ,"(F, 5)",3,3
2, 0.002, X ,"(C, 6)",5,2
3, 0.001, O ,"(D, 3)",4,4
4, 0.002, X ,"(D, 2)",6,3
5, 0.000, O ,"(C, 3)",5,5
6, 0.004, X ,"(B, 3)",7,4
7, 0.001, O ,"(F, 2)",6,6
8, 0.002, X ,"(F, 4)",8,5
9, 0.001, O ,"(C, 5)",7,7
10, 0.002, X ,"(F, 3)",10,5
11, 0.001, O ,"(C, 2)",8,8
12, 0.002, X ,"(C, 1)",10,7
13, 0.000, O ,"(D, 6)",9,9
14, 0.002, X ,"(F, 1)",11,8
15, 0.001, O ,"(D, 1)",10,10
16, 0.001, X ,"(E, 2)",12,9
17, 0.001, O ,"(B, 1)",10,12
18, 0.002, X ,"(B, 6)",13,10
19, 0.001, O ,"(A, 4)",12,12
20, 0.002, X ,"(A, 3)",14,11
21, 0.001, O ,"(B, 5)",13,13
22, 0.001, X ,"(B, 4)",15,12
23, 0.000, O ,"(E, 1)",13,15
24, 0.002, X ,"(A, 1)",18,11
25, 0.000, O ,"(D, 7)",16,14
26, 0.002, X ,"(B, 2)",18,13
27, 0.000, O ,"(G, 2)",16,16
28, 0.002, X ,"(A, 5)",18,15
29, 0.001, O ,"(A, 2)",15,19
30, 0.002, X ,"(C, 4)",18,17
31, 0.000, O ,"(A, 6)",14,22
32, 0.002, X ,"(G, 4)",16,21
33, 0.000, O ,"(G, 5)",15,23
34, 0.002, X ,"(H, 1)",17,22
35, 0.001, O ,"(H, 2)",16,24
36, 0.005, X ,"(G, 3)",18,23
37, 0.000, O ,"(G, 1)",17,25
38, 0.002, X ,"(H, 3)",20,23
39, 0.000, O ,"(H, 4)",18,26
40, 0.001, X ,"(H, 5)",21,24
41, 0.001, X ,"(E, 7)",24,22
42, 0.000, O ,"(C, 7)",23,24
43, 0.002, X ,"(C, 8)",26,22
44, 0.000, O ,"(F, 8)",25,24
45, 0.001, X ,"(E, 6)",33,17
46, 0.001, O ,"(F, 7)",29,22
47, 0.001, X ,"(F, 6)",32,20
48, 0.000, O ,"(B, 8)",29,24
49, 0.002, X ,"(A, 8)",31,23
50, 0.000, O ,"(G, 7)",30,25
51, 0.002, X ,"(H, 8)",34,22
52, 0.000, O ,"(G, 6)",27,30
53, 0.001, X ,"(H, 6)",34,24
54, 0.000, O ,"(B, 7)",33,26
55, 0.001, X ,"(A, 7)",42,18
56, 0.000, O ,"(E, 8)",41,20
57, 0.001, X ,"(D, 8)",44,18
58, 0.000, O ,"(G, 8)",41,22
59, 0.000, X ,"(H, 7)",49,15
