,Time,Color,Move,Black,White
0, 0.223, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 3)",3,3
2, 0.402, X ,"(F, 4)",5,2
3, 0.001, O ,"(D, 3)",3,5
4, 1.575, X ,"(C, 2)",5,4
5, 0.001, O ,"(F, 5)",3,7
6, 2.663, X ,"(E, 2)",5,6
7, 0.000, O ,"(E, 1)",2,10
8, 0.819, X ,"(F, 1)",4,9
9, 0.000, O ,"(D, 1)",3,11
10, 1.431, X ,"(G, 3)",6,9
11, 0.001, O ,"(G, 1)",5,11
12, 2.349, X ,"(G, 5)",7,10
13, 0.001, O ,"(H, 5)",6,12
14, 3.367, X ,"(C, 5)",8,11
15, 0.001, O ,"(C, 4)",6,14
16, 4.518, X ,"(F, 6)",8,13
17, 0.000, O ,"(H, 2)",6,16
18, 3.289, X ,"(H, 3)",8,15
19, 0.000, O ,"(F, 2)",6,18
20, 1.818, X ,"(H, 4)",8,17
21, 0.001, O ,"(B, 5)",7,19
22, 2.075, X ,"(H, 6)",9,18
23, 0.001, O ,"(G, 6)",8,20
24, 2.061, X ,"(F, 7)",10,19
25, 0.000, O ,"(F, 8)",8,22
26, 1.244, X ,"(H, 1)",10,21
27, 0.000, O ,"(B, 3)",9,23
28, 1.095, X ,"(C, 1)",14,19
29, 0.000, O ,"(H, 7)",13,21
30, 2.636, X ,"(E, 8)",16,19
31, 0.001, O ,"(D, 8)",15,21
32, 2.550, X ,"(A, 4)",18,19
33, 0.000, O ,"(B, 1)",17,21
34, 1.672, X ,"(A, 1)",19,20
35, 0.001, O ,"(A, 2)",18,22
36, 1.276, X ,"(C, 6)",20,21
37, 0.000, O ,"(A, 6)",19,23
38, 1.809, X ,"(A, 3)",21,22
39, 0.000, O ,"(D, 7)",20,24
40, 0.645, X ,"(H, 8)",22,23
41, 0.800, X ,"(D, 2)",25,21
42, 0.000, O ,"(G, 4)",24,23
43, 0.805, X ,"(B, 2)",26,22
44, 0.000, O ,"(G, 2)",25,24
45, 0.396, X ,"(B, 4)",32,18
46, 0.000, O ,"(G, 7)",29,22
47, 0.327, X ,"(C, 3)",31,21
48, 0.000, O ,"(E, 7)",30,23
49, 0.162, X ,"(B, 6)",33,21
50, 0.000, O ,"(A, 7)",29,26
51, 0.117, X ,"(G, 8)",36,20
52, 0.000, O ,"(A, 5)",35,22
53, 0.030, X ,"(E, 6)",41,17
54, 0.001, O ,"(D, 6)",40,19
55, 0.009, X ,"(C, 7)",46,14
56, 0.000, O ,"(B, 7)",45,16
57, 0.001, X ,"(A, 8)",52,10
58, 0.000, O ,"(B, 8)",51,12
59, 0.000, X ,"(C, 8)",57,7
