,Time,Color,Move,Black,White
0, 0.024, X ,"(E, 3)",4,1
1, 0.000, O ,"(F, 3)",3,3
2, 0.032, X ,"(F, 4)",5,2
3, 0.000, O ,"(F, 5)",3,5
4, 0.109, X ,"(G, 3)",5,4
5, 0.001, O ,"(C, 4)",3,7
6, 0.112, X ,"(G, 5)",5,6
7, 0.001, O ,"(H, 2)",3,9
8, 0.090, X ,"(H, 3)",5,8
9, 0.000, O ,"(F, 2)",3,11
10, 0.083, X ,"(H, 1)",5,10
11, 0.000, O ,"(H, 4)",4,12
12, 0.078, X ,"(H, 5)",6,11
13, 0.000, O ,"(H, 6)",5,13
14, 0.037, X ,"(F, 6)",7,12
15, 0.001, O ,"(G, 7)",6,14
16, 0.066, X ,"(E, 1)",9,12
17, 0.000, O ,"(F, 1)",8,14
18, 0.127, X ,"(G, 1)",10,13
19, 0.058, X ,"(F, 7)",16,8
20, 0.000, O ,"(G, 2)",15,10
21, 0.135, X ,"(D, 6)",17,9
22, 0.000, O ,"(D, 7)",16,11
23, 0.149, X ,"(D, 2)",18,10
24, 0.000, O ,"(E, 6)",17,12
25, 0.275, X ,"(H, 8)",19,11
26, 0.001, O ,"(G, 6)",17,14
27, 0.132, X ,"(C, 7)",20,12
28, 0.000, O ,"(C, 6)",19,14
29, 0.146, X ,"(C, 3)",21,13
30, 0.000, O ,"(E, 2)",19,16
31, 0.174, X ,"(B, 4)",21,15
32, 0.000, O ,"(C, 2)",20,17
33, 0.187, X ,"(C, 5)",23,15
34, 0.000, O ,"(A, 4)",20,19
35, 0.212, X ,"(A, 3)",22,18
36, 0.000, O ,"(C, 8)",19,22
37, 0.198, X ,"(B, 3)",21,21
38, 0.000, O ,"(B, 2)",20,23
39, 0.318, X ,"(A, 1)",24,20
40, 0.000, O ,"(D, 3)",22,23
41, 0.168, X ,"(A, 5)",24,22
42, 0.000, O ,"(A, 2)",21,26
43, 0.124, X ,"(B, 1)",24,24
44, 0.000, O ,"(E, 8)",23,26
45, 0.098, X ,"(H, 7)",30,20
46, 0.001, O ,"(A, 6)",27,24
47, 0.081, X ,"(B, 6)",36,16
48, 0.000, O ,"(D, 1)",34,19
49, 0.049, X ,"(C, 1)",38,16
50, 0.000, O ,"(G, 4)",32,23
51, 0.044, X ,"(B, 5)",34,22
52, 0.000, O ,"(E, 7)",31,26
53, 0.024, X ,"(G, 8)",35,23
54, 0.000, O ,"(F, 8)",33,26
55, 0.009, X ,"(A, 7)",39,21
56, 0.000, O ,"(B, 7)",35,26
57, 0.002, X ,"(A, 8)",42,20
58, 0.000, O ,"(B, 8)",41,22
59, 0.000, X ,"(D, 8)",52,12
