,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 3.957, O ,"(F, 5)",3,3
2, 0.001, X ,"(E, 6)",5,2
3, 12.161, O ,"(D, 3)",3,5
4, 0.000, X ,"(C, 5)",6,3
5, 57.998, O ,"(E, 2)",5,5
6, 0.000, X ,"(F, 4)",7,4
7, 102.391, O ,"(F, 3)",6,6
8, 0.001, X ,"(G, 3)",8,5
9, 192.312, O ,"(G, 5)",7,7
10, 0.001, X ,"(E, 1)",10,5
11, 220.014, O ,"(D, 1)",9,7
12, 0.000, X ,"(G, 6)",11,6
13, 345.727, O ,"(F, 1)",10,8
14, 0.001, X ,"(F, 2)",13,6
15, 215.131, O ,"(D, 2)",11,9
16, 0.000, X ,"(G, 4)",14,7
17, 118.845, O ,"(H, 3)",12,10
18, 0.001, X ,"(H, 4)",14,9
19, 142.146, O ,"(H, 5)",12,12
20, 0.001, X ,"(C, 3)",16,9
21, 120.135, O ,"(H, 6)",13,13
22, 0.000, X ,"(C, 2)",16,11
23, 69.287, O ,"(G, 7)",15,13
24, 0.000, X ,"(H, 7)",17,12
25, 171.068, O ,"(H, 8)",16,14
26, 0.000, X ,"(G, 8)",18,13
27, 58.919, O ,"(C, 4)",14,18
28, 0.000, X ,"(B, 3)",16,17
29, 68.471, O ,"(H, 2)",15,19
30, 0.000, X ,"(G, 2)",19,16
31, 60.172, O ,"(H, 1)",17,19
32, 0.000, X ,"(G, 1)",19,18
33, 63.482, O ,"(C, 1)",18,20
34, 0.000, X ,"(B, 1)",23,16
35, 31.895, O ,"(F, 6)",18,22
36, 0.001, X ,"(D, 6)",21,20
37, 35.558, O ,"(A, 1)",15,27
38, 0.000, X ,"(F, 7)",18,25
39, 18.923, O ,"(F, 8)",13,31
40, 18.743, O ,"(E, 7)",11,34
41, 0.000, X ,"(D, 7)",14,32
42, 22.339, O ,"(C, 8)",10,37
43, 0.000, X ,"(D, 8)",12,36
44, 9.986, O ,"(E, 8)",11,38
45, 4.356, O ,"(C, 7)",9,41
46, 0.000, X ,"(B, 8)",14,37
47, 4.844, O ,"(A, 2)",11,41
48, 0.000, X ,"(A, 3)",13,40
49, 2.126, O ,"(B, 2)",11,43
50, 0.000, X ,"(B, 4)",15,40
51, 0.677, O ,"(A, 4)",8,48
52, 0.000, X ,"(C, 6)",12,45
53, 0.088, O ,"(B, 7)",6,52
54, 0.000, X ,"(B, 6)",9,50
55, 0.014, O ,"(B, 5)",7,53
56, 0.000, X ,"(A, 5)",11,50
57, 0.002, O ,"(A, 8)",9,53
58, 0.001, O ,"(A, 6)",6,57
59, 0.000, X ,"(A, 7)",8,56
