,Time,Color,Move,Black,White
0, 0.149, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 3)",3,3
2, 0.161, X ,"(F, 4)",5,2
3, 0.001, O ,"(F, 5)",3,5
4, 0.882, X ,"(G, 3)",5,4
5, 0.000, O ,"(G, 2)",3,7
6, 0.748, X ,"(G, 4)",6,5
7, 0.001, O ,"(H, 5)",5,7
8, 1.446, X ,"(H, 1)",8,5
9, 0.001, O ,"(H, 2)",6,8
10, 1.150, X ,"(C, 6)",8,7
11, 0.000, O ,"(D, 3)",5,11
12, 0.661, X ,"(D, 2)",7,10
13, 0.001, O ,"(C, 4)",6,12
14, 0.881, X ,"(B, 3)",8,11
15, 0.001, O ,"(D, 1)",6,14
16, 0.536, X ,"(H, 3)",8,13
17, 0.001, O ,"(G, 1)",7,15
18, 0.995, X ,"(F, 1)",10,13
19, 0.001, O ,"(B, 7)",8,16
20, 0.600, X ,"(E, 2)",10,15
21, 0.001, O ,"(E, 1)",9,17
22, 0.787, X ,"(G, 6)",12,15
23, 0.000, O ,"(B, 5)",10,18
24, 1.441, X ,"(C, 2)",12,17
25, 0.001, O ,"(A, 4)",10,20
26, 1.035, X ,"(C, 5)",13,18
27, 0.000, O ,"(H, 7)",9,23
28, 0.997, X ,"(C, 7)",11,22
29, 0.000, O ,"(D, 6)",9,25
30, 1.005, X ,"(A, 8)",11,24
31, 0.000, O ,"(B, 6)",9,27
32, 0.468, X ,"(A, 5)",11,26
33, 0.000, O ,"(A, 6)",9,29
34, 0.274, X ,"(B, 4)",12,27
35, 0.000, O ,"(C, 8)",10,30
36, 0.881, X ,"(F, 2)",14,27
37, 0.000, O ,"(C, 3)",12,30
38, 0.509, X ,"(A, 3)",17,26
39, 0.000, O ,"(B, 2)",12,32
40, 0.381, X ,"(H, 4)",14,31
41, 0.000, O ,"(A, 2)",13,33
42, 0.178, X ,"(C, 1)",20,27
43, 0.000, O ,"(B, 1)",18,30
44, 0.132, X ,"(E, 7)",20,29
45, 0.000, O ,"(D, 7)",19,31
46, 0.241, X ,"(H, 6)",21,30
47, 0.000, O ,"(F, 8)",20,32
48, 0.078, X ,"(H, 8)",22,31
49, 0.065, X ,"(A, 7)",24,30
50, 0.076, X ,"(G, 5)",30,25
51, 0.001, O ,"(F, 6)",27,29
52, 0.043, X ,"(A, 1)",35,22
53, 0.000, O ,"(E, 6)",33,25
54, 0.015, X ,"(F, 7)",47,12
55, 0.000, O ,"(D, 8)",46,14
56, 0.002, X ,"(E, 8)",50,11
57, 0.000, O ,"(G, 7)",49,13
58, 0.000, X ,"(G, 8)",52,11
59, 0.000, O ,"(B, 8)",48,16
