,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.029, O ,"(D, 3)",3,3
2, 0.001, X ,"(C, 6)",5,2
3, 0.064, O ,"(F, 2)",4,4
4, 0.000, X ,"(D, 2)",7,2
5, 0.040, O ,"(C, 3)",6,4
6, 0.001, X ,"(B, 2)",8,3
7, 0.097, O ,"(B, 3)",7,5
8, 0.001, X ,"(B, 4)",10,3
9, 0.108, O ,"(A, 3)",8,6
10, 0.000, X ,"(G, 1)",11,4
11, 0.111, O ,"(A, 1)",10,6
12, 0.000, X ,"(C, 2)",12,5
13, 0.103, O ,"(C, 1)",11,7
14, 0.001, X ,"(A, 2)",14,5
15, 0.092, O ,"(B, 5)",13,7
16, 0.000, X ,"(A, 5)",16,5
17, 0.104, O ,"(C, 5)",15,7
18, 0.000, X ,"(A, 4)",19,4
19, 0.113, O ,"(B, 6)",18,6
20, 0.000, X ,"(A, 7)",21,4
21, 0.084, O ,"(B, 1)",19,7
22, 0.000, X ,"(C, 4)",22,5
23, 0.068, O ,"(F, 4)",20,8
24, 0.000, X ,"(D, 1)",22,7
25, 0.149, O ,"(A, 6)",18,12
26, 0.000, X ,"(F, 3)",20,11
27, 0.188, O ,"(D, 7)",19,13
28, 0.000, X ,"(F, 5)",21,12
29, 0.183, O ,"(C, 7)",20,14
30, 0.000, X ,"(B, 7)",24,11
31, 0.200, O ,"(F, 6)",21,15
32, 0.001, X ,"(C, 8)",23,14
33, 0.176, O ,"(F, 1)",19,19
34, 0.000, X ,"(G, 2)",21,18
35, 0.202, O ,"(H, 1)",20,20
36, 0.001, X ,"(E, 8)",22,19
37, 0.113, O ,"(H, 2)",21,21
38, 0.000, X ,"(F, 7)",25,18
39, 0.094, O ,"(D, 6)",20,24
40, 0.000, X ,"(E, 6)",23,22
41, 0.115, O ,"(A, 8)",21,25
42, 0.000, X ,"(B, 8)",24,23
43, 0.082, O ,"(E, 7)",21,27
44, 0.000, X ,"(D, 8)",26,23
45, 0.049, O ,"(F, 8)",15,35
46, 0.000, X ,"(G, 7)",19,32
47, 0.063, O ,"(H, 8)",16,36
48, 0.000, X ,"(G, 4)",19,34
49, 0.062, O ,"(E, 2)",12,42
50, 0.000, X ,"(G, 3)",17,38
51, 0.055, O ,"(E, 1)",16,40
52, 0.000, X ,"(G, 6)",18,39
53, 0.022, O ,"(H, 3)",8,50
54, 0.000, X ,"(H, 7)",10,49
55, 0.010, O ,"(H, 6)",6,54
56, 0.000, X ,"(G, 5)",10,51
57, 0.002, O ,"(G, 8)",9,53
58, 0.000, X ,"(H, 4)",11,52
59, 0.000, O ,"(H, 5)",5,59
