,Time,Color,Move,Black,White
0, 0.597, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 5)",3,3
2, 1.160, X ,"(C, 6)",5,2
3, 0.001, O ,"(C, 5)",4,4
4, 3.229, X ,"(C, 4)",6,3
5, 0.000, O ,"(F, 3)",5,5
6, 4.711, X ,"(G, 3)",7,4
7, 0.000, O ,"(B, 4)",5,7
8, 5.897, X ,"(A, 3)",7,6
9, 0.000, O ,"(C, 7)",5,9
10, 7.222, X ,"(B, 6)",8,7
11, 0.001, O ,"(D, 3)",7,9
12, 15.556, X ,"(D, 6)",9,8
13, 0.001, O ,"(H, 3)",6,12
14, 16.157, X ,"(C, 3)",8,11
15, 0.000, O ,"(A, 7)",6,14
16, 20.785, X ,"(E, 2)",8,13
17, 0.001, O ,"(A, 4)",6,16
18, 41.440, X ,"(A, 6)",8,15
19, 0.001, O ,"(F, 1)",6,18
20, 27.788, X ,"(A, 8)",8,17
21, 0.001, O ,"(D, 2)",7,19
22, 13.283, X ,"(F, 4)",9,18
23, 0.000, O ,"(G, 5)",8,20
24, 29.499, X ,"(A, 5)",10,19
25, 0.000, O ,"(E, 7)",9,21
26, 16.343, X ,"(B, 5)",12,19
27, 0.000, O ,"(F, 6)",11,21
28, 9.486, X ,"(B, 3)",14,19
29, 0.000, O ,"(B, 7)",12,22
30, 7.379, X ,"(B, 8)",14,21
31, 0.000, O ,"(A, 2)",12,24
32, 4.539, X ,"(D, 7)",15,22
33, 0.000, O ,"(C, 8)",12,26
34, 8.640, X ,"(A, 1)",14,25
35, 0.001, O ,"(E, 8)",13,27
36, 3.314, X ,"(F, 8)",17,24
37, 0.000, O ,"(G, 8)",16,26
38, 6.870, X ,"(D, 8)",20,23
39, 0.000, O ,"(E, 6)",18,26
40, 3.566, X ,"(H, 8)",22,23
41, 3.220, X ,"(B, 2)",24,22
42, 2.990, X ,"(C, 2)",27,20
43, 0.000, O ,"(C, 1)",23,25
44, 1.908, X ,"(F, 7)",28,21
45, 1.201, X ,"(G, 7)",33,17
46, 0.000, O ,"(G, 6)",31,20
47, 1.073, X ,"(H, 6)",37,15
48, 0.000, O ,"(H, 7)",36,17
49, 0.478, X ,"(E, 1)",41,13
50, 0.000, O ,"(F, 2)",37,18
51, 0.504, X ,"(G, 1)",43,13
52, 0.000, O ,"(G, 2)",42,15
53, 0.109, X ,"(B, 1)",45,13
54, 0.000, O ,"(H, 5)",44,15
55, 0.016, X ,"(H, 1)",47,13
56, 0.001, O ,"(H, 2)",46,15
57, 0.001, X ,"(H, 4)",55,7
58, 0.000, O ,"(G, 4)",52,11
59, 0.000, X ,"(D, 1)",58,6
