,Time,Color,Move,Black,White
0, 0.132, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 3)",3,3
2, 0.161, X ,"(F, 4)",5,2
3, 0.001, O ,"(F, 5)",3,5
4, 0.812, X ,"(G, 3)",5,4
5, 0.001, O ,"(H, 2)",4,6
6, 0.787, X ,"(H, 3)",6,5
7, 0.000, O ,"(D, 2)",5,7
8, 1.746, X ,"(H, 1)",7,6
9, 0.000, O ,"(C, 3)",6,8
10, 0.844, X ,"(D, 3)",8,7
11, 0.000, O ,"(C, 2)",6,10
12, 0.720, X ,"(C, 1)",8,9
13, 0.000, O ,"(F, 2)",6,12
14, 0.706, X ,"(E, 1)",8,11
15, 0.001, O ,"(D, 1)",7,13
16, 0.761, X ,"(C, 4)",10,11
17, 0.001, O ,"(B, 2)",8,14
18, 1.755, X ,"(F, 6)",12,11
19, 0.001, O ,"(C, 5)",11,13
20, 1.740, X ,"(A, 1)",16,9
21, 0.000, O ,"(F, 1)",15,11
22, 1.998, X ,"(B, 6)",17,10
23, 0.001, O ,"(G, 2)",16,12
24, 1.142, X ,"(B, 4)",18,11
25, 0.000, O ,"(A, 5)",16,14
26, 2.312, X ,"(A, 3)",18,13
27, 0.000, O ,"(C, 6)",16,16
28, 1.646, X ,"(B, 5)",19,14
29, 0.001, O ,"(H, 4)",17,17
30, 1.952, X ,"(H, 5)",19,16
31, 0.000, O ,"(G, 6)",18,18
32, 2.106, X ,"(G, 5)",20,17
33, 0.001, O ,"(A, 6)",18,20
34, 2.297, X ,"(H, 6)",20,19
35, 0.000, O ,"(H, 7)",18,22
36, 1.343, X ,"(H, 8)",20,21
37, 0.000, O ,"(F, 7)",19,23
38, 1.459, X ,"(E, 7)",21,22
39, 0.000, O ,"(D, 6)",17,27
40, 1.288, X ,"(F, 8)",19,26
41, 0.000, O ,"(B, 1)",18,28
42, 0.647, X ,"(G, 7)",20,27
43, 0.000, O ,"(B, 3)",18,30
44, 0.111, X ,"(E, 2)",21,28
45, 0.001, O ,"(G, 1)",19,31
46, 0.128, X ,"(A, 2)",23,28
47, 0.128, X ,"(A, 4)",25,27
48, 0.104, X ,"(A, 7)",29,24
49, 0.000, O ,"(B, 7)",28,26
50, 0.091, X ,"(A, 8)",35,20
51, 0.000, O ,"(D, 7)",34,22
52, 0.064, X ,"(E, 8)",38,19
53, 0.001, O ,"(C, 7)",36,22
54, 0.031, X ,"(C, 8)",42,17
55, 0.000, O ,"(D, 8)",40,20
56, 0.005, X ,"(E, 6)",44,17
57, 0.000, O ,"(B, 8)",42,20
58, 0.000, X ,"(G, 4)",46,17
59, 0.000, O ,"(G, 8)",38,26
