,Time,Color,Move,Black,White
0, 0.154, X ,"(E, 3)",4,1
1, 0.002, O ,"(F, 3)",3,3
2, 0.178, X ,"(F, 4)",5,2
3, 0.001, O ,"(F, 5)",3,5
4, 0.816, X ,"(G, 3)",5,4
5, 0.001, O ,"(D, 2)",4,6
6, 1.137, X ,"(E, 2)",6,5
7, 0.001, O ,"(D, 3)",4,8
8, 1.550, X ,"(C, 1)",6,7
9, 0.001, O ,"(H, 3)",3,11
10, 0.469, X ,"(C, 4)",5,10
11, 0.001, O ,"(C, 3)",4,12
12, 1.094, X ,"(C, 2)",6,11
13, 0.000, O ,"(B, 2)",5,13
14, 1.457, X ,"(B, 4)",7,12
15, 0.000, O ,"(B, 1)",6,14
16, 1.318, X ,"(A, 1)",9,12
17, 0.000, O ,"(A, 2)",8,14
18, 1.414, X ,"(B, 3)",10,13
19, 0.001, O ,"(F, 2)",8,16
20, 1.242, X ,"(D, 1)",10,15
21, 0.001, O ,"(B, 5)",9,17
22, 1.099, X ,"(C, 5)",11,16
23, 0.000, O ,"(A, 5)",9,19
24, 1.479, X ,"(A, 4)",11,18
25, 0.000, O ,"(B, 6)",10,20
26, 0.726, X ,"(A, 6)",13,18
27, 0.000, O ,"(A, 3)",11,21
28, 0.745, X ,"(B, 7)",13,20
29, 0.001, O ,"(B, 8)",10,24
30, 0.693, X ,"(C, 7)",12,23
31, 0.000, O ,"(D, 6)",11,25
32, 0.909, X ,"(C, 6)",14,23
33, 0.000, O ,"(A, 7)",9,29
34, 0.441, X ,"(E, 6)",12,27
35, 0.001, O ,"(F, 6)",9,31
36, 0.496, X ,"(C, 8)",13,28
37, 0.000, O ,"(D, 8)",11,31
38, 0.623, X ,"(E, 7)",13,30
39, 0.001, O ,"(E, 8)",12,32
40, 0.490, X ,"(F, 8)",14,31
41, 0.000, O ,"(D, 7)",10,36
42, 0.540, X ,"(F, 1)",13,34
43, 0.000, O ,"(G, 8)",12,36
44, 0.336, X ,"(A, 8)",19,30
45, 0.000, O ,"(E, 1)",18,32
46, 0.223, X ,"(G, 2)",27,24
47, 0.000, O ,"(F, 7)",26,26
48, 0.112, X ,"(H, 8)",33,20
49, 0.000, O ,"(G, 1)",30,24
50, 0.066, X ,"(H, 1)",35,20
51, 0.000, O ,"(H, 2)",34,22
52, 0.037, X ,"(H, 4)",39,18
53, 0.000, O ,"(G, 4)",38,20
54, 0.019, X ,"(G, 7)",47,12
55, 0.000, O ,"(G, 6)",46,14
56, 0.006, X ,"(H, 6)",51,10
57, 0.000, O ,"(H, 7)",50,12
58, 0.001, X ,"(G, 5)",58,5
59, 0.000, O ,"(H, 5)",52,12
