,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.022, O ,"(D, 3)",3,3
2, 0.000, X ,"(C, 4)",5,2
3, 0.061, O ,"(B, 3)",4,4
4, 0.001, X ,"(C, 5)",6,3
5, 0.065, O ,"(F, 3)",5,5
6, 0.000, X ,"(D, 2)",7,4
7, 0.107, O ,"(C, 1)",6,6
8, 0.001, X ,"(B, 4)",8,5
9, 0.097, O ,"(C, 3)",7,7
10, 0.000, X ,"(E, 2)",10,5
11, 0.167, O ,"(D, 1)",9,7
12, 0.000, X ,"(F, 1)",11,6
13, 0.119, O ,"(F, 2)",10,8
14, 0.000, X ,"(A, 2)",12,7
15, 0.132, O ,"(A, 3)",11,9
16, 0.000, X ,"(G, 2)",13,8
17, 0.175, O ,"(A, 1)",12,10
18, 0.001, X ,"(B, 2)",15,8
19, 0.109, O ,"(C, 2)",14,10
20, 0.000, X ,"(G, 1)",16,9
21, 0.117, O ,"(A, 4)",15,11
22, 0.000, X ,"(E, 1)",18,9
23, 0.099, O ,"(H, 1)",15,13
24, 0.001, X ,"(B, 1)",19,10
25, 0.076, O ,"(H, 3)",18,12
26, 0.000, X ,"(H, 2)",20,11
27, 0.085, O ,"(G, 4)",18,14
28, 0.000, X ,"(F, 4)",20,13
29, 0.080, O ,"(F, 5)",17,17
30, 0.000, X ,"(H, 4)",21,14
31, 0.108, O ,"(G, 3)",20,16
32, 0.000, X ,"(E, 6)",22,15
33, 0.052, O ,"(B, 5)",20,18
34, 0.000, X ,"(B, 6)",22,17
35, 0.057, O ,"(A, 6)",21,19
36, 0.000, X ,"(A, 5)",23,18
37, 0.058, O ,"(H, 5)",19,23
38, 0.000, X ,"(A, 7)",21,22
39, 0.038, O ,"(A, 8)",18,26
40, 0.041, O ,"(C, 7)",17,28
41, 0.000, X ,"(B, 7)",19,27
42, 0.049, O ,"(D, 7)",17,30
43, 0.000, X ,"(D, 8)",19,29
44, 0.039, O ,"(C, 8)",18,31
45, 0.000, X ,"(E, 7)",21,29
46, 0.031, O ,"(E, 8)",15,36
47, 0.000, X ,"(G, 5)",18,34
48, 0.016, O ,"(C, 6)",12,41
49, 0.000, X ,"(F, 7)",16,38
50, 0.015, O ,"(F, 6)",9,46
51, 0.000, X ,"(G, 6)",14,42
52, 0.010, O ,"(F, 8)",11,46
53, 0.001, X ,"(H, 6)",15,43
54, 0.004, O ,"(D, 6)",13,46
55, 0.000, X ,"(B, 8)",20,40
56, 0.004, O ,"(H, 7)",18,43
57, 0.000, X ,"(G, 8)",26,36
58, 0.001, O ,"(H, 8)",20,43
59, 0.000, X ,"(G, 7)",23,41
