,Time,Color,Move,Black,White
0, 0.007, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 3)",3,3
2, 0.119, X ,"(F, 4)",5,2
3, 0.001, O ,"(F, 5)",3,5
4, 0.019, X ,"(G, 3)",5,4
5, 0.000, O ,"(E, 2)",3,7
6, 0.014, X ,"(D, 1)",5,6
7, 0.001, O ,"(E, 1)",4,8
8, 0.019, X ,"(F, 1)",6,7
9, 0.001, O ,"(D, 3)",5,9
10, 0.014, X ,"(C, 3)",8,7
11, 0.000, O ,"(C, 2)",7,9
12, 0.024, X ,"(C, 1)",9,8
13, 0.001, O ,"(H, 3)",6,12
14, 0.009, X ,"(C, 4)",9,10
15, 0.001, O ,"(B, 1)",7,13
16, 0.024, X ,"(A, 1)",9,12
17, 0.000, O ,"(C, 5)",7,15
18, 0.016, X ,"(B, 3)",9,14
19, 0.001, O ,"(A, 3)",8,16
20, 0.019, X ,"(A, 4)",10,15
21, 0.000, O ,"(A, 5)",9,17
22, 0.008, X ,"(G, 4)",11,16
23, 0.000, O ,"(H, 4)",10,18
24, 0.022, X ,"(H, 5)",12,17
25, 0.000, O ,"(H, 6)",11,19
26, 0.019, X ,"(B, 5)",14,17
27, 0.000, O ,"(G, 2)",13,19
28, 0.010, X ,"(C, 6)",15,18
29, 0.001, O ,"(A, 2)",13,21
30, 0.021, X ,"(H, 1)",18,17
31, 0.000, O ,"(B, 6)",17,19
32, 0.018, X ,"(G, 6)",19,18
33, 0.001, O ,"(F, 7)",18,20
34, 0.016, X ,"(E, 6)",20,19
35, 0.000, O ,"(B, 4)",19,21
36, 0.012, X ,"(B, 2)",22,19
37, 0.001, O ,"(C, 7)",21,21
38, 0.014, X ,"(F, 2)",23,20
39, 0.001, O ,"(F, 6)",22,22
40, 0.029, X ,"(G, 5)",25,20
41, 0.001, O ,"(G, 1)",21,25
42, 0.013, X ,"(D, 2)",23,24
43, 0.001, O ,"(D, 6)",19,29
44, 0.007, X ,"(F, 8)",22,27
45, 0.000, O ,"(G, 8)",21,29
46, 0.009, X ,"(H, 8)",23,28
47, 0.000, O ,"(G, 7)",22,30
48, 0.010, X ,"(H, 7)",24,29
49, 0.009, X ,"(A, 6)",36,18
50, 0.001, O ,"(E, 7)",32,23
51, 0.007, X ,"(H, 2)",39,17
52, 0.000, O ,"(A, 7)",38,19
53, 0.004, X ,"(A, 8)",40,18
54, 0.001, O ,"(B, 7)",39,20
55, 0.004, X ,"(D, 7)",50,10
56, 0.000, O ,"(E, 8)",48,13
57, 0.001, X ,"(D, 8)",53,9
58, 0.000, O ,"(B, 8)",50,13
59, 0.000, X ,"(C, 8)",54,10
