,Time,Color,Move,Black,White
0, 0.000, X ,"(C, 5)",4,1
1, 0.590, O ,"(E, 6)",3,3
2, 0.001, X ,"(F, 5)",5,2
3, 1.815, O ,"(C, 4)",3,5
4, 0.001, X ,"(E, 7)",5,4
5, 4.003, O ,"(B, 5)",4,6
6, 0.001, X ,"(D, 3)",6,5
7, 8.627, O ,"(D, 2)",5,7
8, 0.000, X ,"(C, 2)",7,6
9, 13.602, O ,"(E, 2)",6,8
10, 0.000, X ,"(B, 3)",9,6
11, 14.736, O ,"(C, 3)",8,8
12, 0.000, X ,"(A, 5)",11,6
13, 22.491, O ,"(C, 1)",10,8
14, 0.000, X ,"(B, 2)",13,6
15, 19.537, O ,"(B, 4)",12,8
16, 0.001, X ,"(F, 1)",16,5
17, 18.699, O ,"(A, 1)",15,7
18, 0.001, X ,"(D, 1)",18,5
19, 8.590, O ,"(E, 1)",16,8
20, 0.000, X ,"(B, 1)",21,4
21, 5.841, O ,"(A, 3)",20,6
22, 0.000, X ,"(E, 3)",22,5
23, 4.697, O ,"(C, 6)",20,8
24, 0.001, X ,"(B, 7)",22,7
25, 9.018, O ,"(F, 4)",20,10
26, 0.000, X ,"(G, 3)",22,9
27, 16.235, O ,"(C, 7)",21,11
28, 0.000, X ,"(F, 3)",23,10
29, 19.798, O ,"(D, 6)",22,12
30, 0.000, X ,"(C, 8)",28,7
31, 15.009, O ,"(F, 2)",27,9
32, 0.000, X ,"(A, 2)",29,8
33, 16.795, O ,"(A, 8)",27,11
34, 0.000, X ,"(G, 1)",31,8
35, 14.486, O ,"(B, 8)",30,10
36, 0.000, X ,"(B, 6)",33,8
37, 8.296, O ,"(D, 8)",32,10
38, 0.000, X ,"(A, 4)",35,8
39, 1.597, O ,"(D, 7)",34,10
40, 0.000, X ,"(E, 8)",36,9
41, 2.330, O ,"(F, 8)",34,12
42, 0.000, X ,"(A, 7)",37,10
43, 1.312, O ,"(F, 7)",36,12
44, 0.000, X ,"(G, 8)",40,9
45, 0.828, O ,"(F, 6)",34,16
46, 0.001, X ,"(G, 6)",38,13
47, 1.485, O ,"(G, 7)",37,15
48, 0.000, X ,"(H, 7)",41,12
49, 1.053, O ,"(H, 1)",35,19
50, 0.000, X ,"(G, 5)",37,18
51, 0.456, O ,"(H, 4)",32,24
52, 0.000, X ,"(H, 6)",34,23
53, 0.098, O ,"(A, 6)",20,38
54, 0.000, X ,"(H, 2)",22,37
55, 0.012, O ,"(H, 3)",18,42
56, 0.000, X ,"(G, 2)",22,39
57, 0.002, O ,"(G, 4)",17,45
58, 0.001, O ,"(H, 5)",14,49
59, 0.000, O ,"(H, 8)",10,54
