,Time,Color,Move,Black,White
0, 0.007, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 5)",3,3
2, 0.010, X ,"(C, 6)",5,2
3, 0.002, O ,"(E, 2)",3,5
4, 0.017, X ,"(F, 2)",5,4
5, 0.000, O ,"(G, 2)",4,6
6, 0.025, X ,"(E, 1)",6,5
7, 0.001, O ,"(B, 7)",4,8
8, 0.021, X ,"(G, 3)",6,7
9, 0.000, O ,"(G, 4)",5,9
10, 0.015, X ,"(F, 4)",7,8
11, 0.001, O ,"(D, 3)",5,11
12, 0.029, X ,"(C, 3)",7,10
13, 0.000, O ,"(C, 2)",6,12
14, 0.024, X ,"(C, 1)",8,11
15, 0.001, O ,"(B, 1)",7,13
16, 0.021, X ,"(A, 1)",9,12
17, 0.000, O ,"(F, 3)",7,15
18, 0.023, X ,"(C, 4)",9,14
19, 0.000, O ,"(F, 1)",8,16
20, 0.046, X ,"(H, 5)",11,14
21, 0.000, O ,"(G, 5)",10,16
22, 0.036, X ,"(H, 1)",12,15
23, 0.001, O ,"(D, 1)",9,19
24, 0.019, X ,"(A, 8)",15,14
25, 0.001, O ,"(B, 4)",14,16
26, 0.028, X ,"(B, 3)",16,15
27, 0.000, O ,"(A, 3)",13,19
28, 0.028, X ,"(A, 2)",15,18
29, 0.001, O ,"(H, 2)",14,20
30, 0.017, X ,"(B, 5)",16,19
31, 0.001, O ,"(D, 6)",15,21
32, 0.018, X ,"(D, 2)",17,20
33, 0.000, O ,"(A, 6)",15,23
34, 0.028, X ,"(B, 2)",17,22
35, 0.000, O ,"(C, 8)",16,24
36, 0.014, X ,"(B, 6)",18,23
37, 0.000, O ,"(C, 5)",17,25
38, 0.013, X ,"(A, 5)",19,24
39, 0.000, O ,"(A, 7)",18,26
40, 0.015, X ,"(A, 4)",20,25
41, 0.000, O ,"(C, 7)",19,27
42, 0.008, X ,"(G, 6)",21,26
43, 0.000, O ,"(F, 6)",20,28
44, 0.013, X ,"(H, 3)",23,26
45, 0.000, O ,"(H, 4)",22,28
46, 0.008, X ,"(H, 6)",26,25
47, 0.000, O ,"(H, 7)",23,29
48, 0.006, X ,"(H, 8)",28,25
49, 0.006, X ,"(E, 6)",36,18
50, 0.000, O ,"(F, 7)",32,23
51, 0.008, X ,"(G, 1)",39,17
52, 0.001, O ,"(D, 7)",38,19
53, 0.004, X ,"(B, 8)",43,15
54, 0.000, O ,"(E, 7)",42,17
55, 0.003, X ,"(F, 8)",51,9
56, 0.000, O ,"(G, 8)",50,11
57, 0.001, X ,"(G, 7)",52,10
58, 0.000, O ,"(E, 8)",50,13
59, 0.001, X ,"(D, 8)",57,7
