,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.000, O ,"(F, 5)",3,3
2, 0.002, X ,"(C, 6)",5,2
3, 0.000, O ,"(C, 3)",4,4
4, 0.002, X ,"(D, 3)",6,3
5, 0.000, O ,"(F, 3)",4,6
6, 0.002, X ,"(C, 2)",6,5
7, 0.000, O ,"(B, 7)",3,9
8, 0.002, X ,"(F, 2)",5,8
9, 0.001, O ,"(E, 2)",4,10
10, 0.002, X ,"(F, 1)",6,9
11, 0.000, O ,"(E, 1)",5,11
12, 0.002, X ,"(D, 1)",7,10
13, 0.001, O ,"(D, 2)",5,13
14, 0.002, X ,"(F, 4)",7,12
15, 0.001, O ,"(B, 2)",6,14
16, 0.001, X ,"(A, 8)",11,10
17, 0.001, O ,"(D, 6)",10,12
18, 0.003, X ,"(F, 6)",12,11
19, 0.000, O ,"(G, 5)",10,14
20, 0.002, X ,"(A, 1)",15,10
21, 0.000, O ,"(F, 7)",14,12
22, 0.003, X ,"(C, 1)",16,11
23, 0.001, O ,"(B, 1)",15,13
24, 0.002, X ,"(B, 3)",17,12
25, 0.000, O ,"(G, 1)",12,18
26, 0.002, X ,"(H, 1)",19,12
27, 0.000, O ,"(B, 4)",18,14
28, 0.002, X ,"(G, 4)",20,13
29, 0.000, O ,"(E, 6)",18,16
30, 0.002, X ,"(G, 3)",20,15
31, 0.000, O ,"(A, 2)",18,18
32, 0.003, X ,"(B, 5)",20,17
33, 0.000, O ,"(H, 5)",18,20
34, 0.003, X ,"(H, 4)",20,19
35, 0.000, O ,"(C, 4)",18,22
36, 0.003, X ,"(A, 4)",21,20
37, 0.001, O ,"(B, 6)",17,25
38, 0.003, X ,"(H, 6)",20,23
39, 0.000, O ,"(G, 2)",19,25
40, 0.003, X ,"(H, 3)",21,24
41, 0.000, O ,"(H, 2)",18,28
42, 0.002, X ,"(A, 5)",22,25
43, 0.000, O ,"(G, 6)",20,28
44, 0.003, X ,"(C, 7)",22,27
45, 0.000, O ,"(H, 7)",18,32
46, 0.002, X ,"(H, 8)",25,26
47, 0.000, O ,"(C, 8)",24,28
48, 0.002, X ,"(D, 7)",35,18
49, 0.001, O ,"(A, 6)",29,25
50, 0.001, X ,"(E, 7)",37,18
51, 0.000, O ,"(E, 8)",36,20
52, 0.001, X ,"(C, 5)",41,16
53, 0.000, O ,"(A, 3)",39,19
54, 0.000, X ,"(A, 7)",47,12
55, 0.000, O ,"(B, 8)",40,20
56, 0.000, X ,"(D, 8)",47,14
57, 0.000, O ,"(G, 7)",46,16
58, 0.000, X ,"(F, 8)",51,12
59, 0.000, O ,"(G, 8)",46,18
