,Time,Color,Move,Black,White
0, 0.398, X ,"(E, 3)",4,1
1, 0.000, O ,"(D, 3)",3,3
2, 1.297, X ,"(C, 4)",5,2
3, 0.000, O ,"(B, 3)",4,4
4, 3.477, X ,"(B, 4)",6,3
5, 0.001, O ,"(F, 3)",4,6
6, 6.047, X ,"(C, 5)",6,5
7, 0.001, O ,"(C, 6)",5,7
8, 8.722, X ,"(D, 6)",7,6
9, 0.001, O ,"(C, 3)",5,9
10, 21.773, X ,"(F, 2)",7,8
11, 0.000, O ,"(F, 5)",5,11
12, 19.505, X ,"(G, 3)",7,10
13, 0.001, O ,"(C, 7)",6,12
14, 25.980, X ,"(D, 2)",9,10
15, 0.001, O ,"(C, 2)",7,13
16, 33.666, X ,"(A, 3)",11,10
17, 0.000, O ,"(D, 1)",8,14
18, 26.555, X ,"(C, 1)",11,12
19, 0.001, O ,"(G, 2)",10,14
20, 39.017, X ,"(F, 4)",15,10
21, 0.001, O ,"(B, 1)",13,13
22, 52.872, X ,"(H, 1)",15,12
23, 0.001, O ,"(H, 2)",13,15
24, 35.583, X ,"(E, 2)",15,14
25, 0.000, O ,"(B, 2)",13,17
26, 32.104, X ,"(B, 6)",16,15
27, 0.001, O ,"(A, 5)",14,18
28, 35.422, X ,"(A, 4)",16,17
29, 0.000, O ,"(E, 1)",11,23
30, 18.591, X ,"(A, 1)",14,21
31, 0.000, O ,"(G, 1)",13,23
32, 10.373, X ,"(G, 4)",16,21
33, 0.000, O ,"(H, 3)",15,23
34, 9.769, X ,"(H, 5)",17,22
35, 0.001, O ,"(G, 5)",15,25
36, 4.342, X ,"(A, 6)",17,24
37, 0.000, O ,"(B, 5)",11,31
38, 2.442, X ,"(A, 7)",14,29
39, 0.000, O ,"(B, 7)",13,31
40, 1.977, X ,"(E, 6)",18,27
41, 0.000, O ,"(D, 7)",15,31
42, 1.803, X ,"(A, 8)",19,28
43, 0.000, O ,"(F, 6)",16,32
44, 2.474, X ,"(C, 8)",18,31
45, 0.000, O ,"(B, 8)",15,35
46, 1.133, X ,"(F, 1)",26,25
47, 0.000, O ,"(D, 8)",25,27
48, 0.549, X ,"(H, 6)",30,23
49, 0.000, O ,"(G, 6)",29,25
50, 0.318, X ,"(H, 7)",32,23
51, 0.000, O ,"(G, 7)",31,25
52, 0.113, X ,"(E, 8)",36,21
53, 0.001, O ,"(E, 7)",35,23
54, 0.050, X ,"(H, 8)",42,17
55, 0.000, O ,"(A, 2)",41,19
56, 0.003, X ,"(F, 7)",48,13
57, 0.000, O ,"(F, 8)",47,15
58, 0.001, X ,"(G, 8)",49,14
59, 0.000, X ,"(H, 4)",55,9
