,Time,Color,Move,Black,White
0, 0.033, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 5)",3,3
2, 0.036, X ,"(C, 6)",5,2
3, 0.001, O ,"(C, 3)",4,4
4, 0.066, X ,"(D, 3)",6,3
5, 0.001, O ,"(F, 3)",4,6
6, 0.100, X ,"(C, 2)",6,5
7, 0.000, O ,"(B, 7)",3,9
8, 0.151, X ,"(G, 6)",6,7
9, 0.001, O ,"(G, 5)",5,9
10, 0.189, X ,"(D, 6)",7,8
11, 0.001, O ,"(G, 7)",6,10
12, 0.187, X ,"(B, 6)",8,9
13, 0.001, O ,"(B, 1)",5,13
14, 0.108, X ,"(D, 2)",7,12
15, 0.001, O ,"(E, 1)",6,14
16, 0.194, X ,"(D, 1)",8,13
17, 0.001, O ,"(E, 2)",7,15
18, 0.225, X ,"(F, 2)",9,14
19, 0.000, O ,"(G, 3)",8,16
20, 0.312, X ,"(C, 1)",10,15
21, 0.000, O ,"(B, 5)",9,17
22, 0.330, X ,"(A, 8)",11,16
23, 0.000, O ,"(B, 8)",10,18
24, 0.303, X ,"(A, 1)",12,17
25, 0.001, O ,"(D, 7)",11,19
26, 0.220, X ,"(F, 6)",13,18
27, 0.000, O ,"(E, 6)",10,22
28, 0.240, X ,"(B, 2)",13,20
29, 0.000, O ,"(B, 3)",10,24
30, 0.197, X ,"(C, 4)",12,23
31, 0.000, O ,"(A, 2)",9,27
32, 0.170, X ,"(B, 4)",12,25
33, 0.000, O ,"(A, 4)",8,30
34, 0.105, X ,"(F, 1)",10,29
35, 0.000, O ,"(C, 5)",9,31
36, 0.095, X ,"(A, 5)",11,30
37, 0.001, O ,"(A, 3)",10,32
38, 0.155, X ,"(C, 8)",12,31
39, 0.000, O ,"(A, 6)",11,33
40, 0.098, X ,"(H, 4)",14,31
41, 0.000, O ,"(G, 1)",13,33
42, 0.094, X ,"(H, 1)",15,32
43, 0.000, O ,"(H, 3)",14,34
44, 0.067, X ,"(H, 8)",19,30
45, 0.001, O ,"(G, 8)",18,32
46, 0.100, X ,"(A, 7)",26,25
47, 0.000, O ,"(H, 5)",25,27
48, 0.099, X ,"(G, 2)",35,18
49, 0.000, O ,"(C, 7)",33,21
50, 0.042, X ,"(F, 8)",35,20
51, 0.000, O ,"(F, 4)",32,24
52, 0.041, X ,"(E, 8)",36,21
53, 0.000, O ,"(E, 7)",34,24
54, 0.013, X ,"(H, 2)",40,19
55, 0.001, O ,"(G, 4)",39,21
56, 0.003, X ,"(H, 6)",50,11
57, 0.000, O ,"(F, 7)",47,15
58, 0.001, X ,"(D, 8)",51,12
59, 0.000, O ,"(H, 7)",49,15
