,Time,Color,Move,Black,White
0, 0.438, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 3)",3,3
2, 1.305, X ,"(F, 4)",5,2
3, 0.001, O ,"(D, 3)",3,5
4, 6.115, X ,"(C, 2)",5,4
5, 0.001, O ,"(F, 5)",3,7
6, 6.821, X ,"(E, 2)",5,6
7, 0.001, O ,"(F, 2)",4,8
8, 9.317, X ,"(G, 3)",7,6
9, 0.001, O ,"(G, 2)",5,9
10, 17.721, X ,"(G, 4)",7,8
11, 0.001, O ,"(H, 2)",6,10
12, 18.946, X ,"(F, 1)",8,9
13, 0.000, O ,"(G, 1)",6,12
14, 10.066, X ,"(F, 6)",9,10
15, 0.001, O ,"(B, 1)",7,13
16, 12.863, X ,"(D, 2)",9,12
17, 0.001, O ,"(H, 4)",7,15
18, 20.392, X ,"(C, 3)",11,12
19, 0.001, O ,"(B, 3)",7,17
20, 21.338, X ,"(C, 4)",9,16
21, 0.001, O ,"(G, 6)",8,18
22, 34.398, X ,"(C, 1)",11,16
23, 0.000, O ,"(E, 6)",9,19
24, 21.693, X ,"(A, 1)",11,18
25, 0.000, O ,"(B, 4)",9,21
26, 14.161, X ,"(B, 5)",11,20
27, 0.000, O ,"(B, 2)",7,25
28, 14.189, X ,"(D, 1)",9,24
29, 0.001, O ,"(C, 5)",8,26
30, 14.882, X ,"(A, 2)",11,24
31, 0.000, O ,"(E, 1)",9,27
32, 8.384, X ,"(H, 3)",13,24
33, 0.000, O ,"(A, 6)",12,26
34, 6.098, X ,"(G, 5)",15,24
35, 0.000, O ,"(H, 6)",12,28
36, 4.309, X ,"(H, 1)",18,23
37, 0.001, O ,"(H, 5)",16,26
38, 2.718, X ,"(H, 7)",23,20
39, 0.001, O ,"(G, 7)",22,22
40, 3.392, X ,"(D, 7)",24,21
41, 0.000, O ,"(C, 8)",21,25
42, 1.736, X ,"(D, 6)",29,18
43, 0.000, O ,"(F, 7)",26,22
44, 3.005, X ,"(E, 8)",28,21
45, 0.001, O ,"(F, 8)",27,23
46, 1.261, X ,"(H, 8)",30,21
47, 0.000, O ,"(G, 8)",28,24
48, 0.721, X ,"(D, 8)",30,23
49, 0.000, O ,"(C, 6)",29,25
50, 0.581, X ,"(A, 3)",32,23
51, 0.000, O ,"(E, 7)",31,25
52, 0.143, X ,"(A, 5)",36,21
53, 0.000, O ,"(C, 7)",35,23
54, 0.043, X ,"(B, 6)",42,17
55, 0.000, O ,"(B, 7)",38,22
56, 0.005, X ,"(A, 8)",44,17
57, 0.000, O ,"(A, 7)",40,22
58, 0.000, X ,"(B, 8)",45,18
59, 0.000, O ,"(A, 4)",41,23
