,Time,Color,Move,Black,White
0, 0.000, X ,"(E, 3)",4,1
1, 0.952, O ,"(F, 5)",3,3
2, 0.001, X ,"(E, 6)",5,2
3, 2.990, O ,"(D, 3)",3,5
4, 0.001, X ,"(C, 5)",6,3
5, 10.710, O ,"(E, 2)",5,5
6, 0.000, X ,"(E, 1)",9,2
7, 7.709, O ,"(F, 1)",8,4
8, 0.001, X ,"(D, 2)",10,3
9, 11.206, O ,"(D, 1)",9,5
10, 0.001, X ,"(G, 4)",11,4
11, 7.278, O ,"(C, 2)",10,6
12, 0.001, X ,"(C, 1)",12,5
13, 15.213, O ,"(B, 1)",11,7
14, 0.001, X ,"(F, 2)",13,6
15, 13.608, O ,"(G, 2)",10,10
16, 0.000, X ,"(G, 1)",12,9
17, 18.090, O ,"(H, 1)",11,11
18, 0.001, X ,"(H, 2)",13,10
19, 16.463, O ,"(H, 3)",11,13
20, 0.001, X ,"(B, 2)",15,10
21, 11.508, O ,"(C, 3)",13,13
22, 0.000, X ,"(B, 3)",15,12
23, 12.886, O ,"(C, 4)",12,16
24, 0.000, X ,"(B, 4)",14,15
25, 20.524, O ,"(A, 1)",13,17
26, 0.000, X ,"(A, 2)",18,13
27, 11.203, O ,"(A, 4)",16,16
28, 0.000, X ,"(A, 3)",20,13
29, 9.714, O ,"(B, 5)",14,20
30, 0.000, X ,"(A, 5)",18,17
31, 10.543, O ,"(A, 6)",13,23
32, 0.001, X ,"(B, 6)",15,22
33, 12.439, O ,"(B, 7)",12,26
34, 0.001, X ,"(A, 7)",14,25
35, 10.726, O ,"(A, 8)",13,27
36, 0.000, X ,"(B, 8)",15,26
37, 5.953, O ,"(C, 6)",12,30
38, 0.000, X ,"(C, 7)",16,27
39, 7.321, O ,"(F, 6)",13,31
40, 0.000, X ,"(G, 6)",15,30
41, 5.745, O ,"(F, 4)",12,34
42, 0.000, X ,"(F, 3)",15,32
43, 3.852, O ,"(C, 8)",10,38
44, 0.000, X ,"(D, 6)",12,37
45, 2.485, O ,"(H, 6)",8,42
46, 0.000, X ,"(E, 7)",10,41
47, 2.477, O ,"(G, 5)",6,46
48, 0.000, X ,"(F, 7)",10,43
49, 1.097, O ,"(F, 8)",3,51
50, 0.000, X ,"(G, 8)",5,50
51, 0.614, O ,"(G, 7)",4,52
52, 0.000, X ,"(H, 7)",7,50
53, 0.094, O ,"(H, 8)",5,53
54, 0.000, X ,"(H, 5)",7,52
55, 0.008, O ,"(G, 3)",4,56
56, 0.000, X ,"(H, 4)",7,54
57, 0.001, O ,"(D, 7)",4,58
58, 0.000, X ,"(E, 8)",10,53
59, 0.000, O ,"(D, 8)",8,56
