,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.590, O ,"(F, 5)",3,3
2, 0.001, X ,"(E, 6)",5,2
3, 1.560, O ,"(D, 3)",3,5
4, 0.001, X ,"(G, 5)",5,4
5, 4.273, O ,"(E, 2)",4,6
6, 0.001, X ,"(E, 1)",8,3
7, 6.073, O ,"(F, 1)",7,5
8, 0.001, X ,"(C, 2)",9,4
9, 7.623, O ,"(D, 1)",8,6
10, 0.001, X ,"(C, 6)",10,5
11, 3.598, O ,"(F, 6)",9,7
12, 0.000, X ,"(C, 4)",11,6
13, 6.095, O ,"(F, 4)",10,8
14, 0.000, X ,"(G, 4)",13,6
15, 11.191, O ,"(C, 3)",12,8
16, 0.001, X ,"(C, 5)",14,7
17, 19.434, O ,"(D, 6)",13,9
18, 0.001, X ,"(E, 7)",18,5
19, 7.256, O ,"(F, 3)",16,8
20, 0.001, X ,"(G, 2)",18,7
21, 24.426, O ,"(C, 1)",17,9
22, 0.000, X ,"(D, 2)",20,7
23, 20.559, O ,"(B, 5)",18,10
24, 0.001, X ,"(B, 2)",21,8
25, 38.682, O ,"(E, 8)",16,14
26, 0.001, X ,"(A, 5)",18,13
27, 72.650, O ,"(B, 1)",17,15
28, 0.001, X ,"(D, 8)",19,14
29, 55.313, O ,"(B, 4)",17,17
30, 0.000, X ,"(A, 4)",20,15
31, 29.690, O ,"(A, 1)",19,17
32, 0.000, X ,"(D, 7)",21,16
33, 9.931, O ,"(H, 1)",19,19
34, 0.001, X ,"(F, 8)",21,18
35, 4.342, O ,"(G, 3)",20,20
36, 0.000, X ,"(F, 2)",24,17
37, 8.963, O ,"(G, 6)",21,21
38, 0.000, X ,"(B, 3)",24,19
39, 8.459, O ,"(F, 7)",23,21
40, 0.000, X ,"(H, 6)",27,18
41, 10.599, O ,"(H, 5)",25,21
42, 0.000, X ,"(H, 7)",29,18
43, 5.556, O ,"(H, 8)",27,21
44, 0.000, X ,"(H, 3)",30,19
45, 2.772, O ,"(A, 2)",26,24
46, 0.000, X ,"(H, 2)",28,23
47, 1.246, O ,"(G, 1)",25,27
48, 0.000, X ,"(A, 3)",27,26
49, 0.708, O ,"(H, 4)",25,29
50, 0.000, X ,"(G, 7)",27,28
51, 0.157, O ,"(A, 6)",23,33
52, 0.000, X ,"(B, 6)",25,32
53, 0.055, O ,"(A, 7)",20,38
54, 0.000, X ,"(B, 7)",22,37
55, 0.016, O ,"(A, 8)",20,40
56, 0.000, X ,"(C, 7)",24,37
57, 0.001, O ,"(G, 8)",21,41
58, 0.000, X ,"(B, 8)",23,40
59, 0.000, O ,"(C, 8)",12,52
