,Time,Color,Move,Black,White
0, 0.016, X ,"(E, 3)",4,1
1, 0.002, O ,"(F, 3)",3,3
2, 0.009, X ,"(F, 4)",5,2
3, 0.001, O ,"(D, 3)",3,5
4, 0.017, X ,"(C, 2)",5,4
5, 0.000, O ,"(G, 4)",3,7
6, 0.015, X ,"(C, 3)",5,6
7, 0.001, O ,"(E, 6)",4,8
8, 0.014, X ,"(F, 2)",6,7
9, 0.000, O ,"(B, 3)",3,11
10, 0.021, X ,"(D, 2)",5,10
11, 0.000, O ,"(E, 1)",4,12
12, 0.027, X ,"(D, 1)",6,11
13, 0.000, O ,"(G, 3)",5,13
14, 0.023, X ,"(F, 1)",7,12
15, 0.000, O ,"(B, 1)",5,15
16, 0.016, X ,"(B, 4)",7,14
17, 0.000, O ,"(B, 2)",5,17
18, 0.014, X ,"(A, 4)",8,15
19, 0.000, O ,"(E, 2)",6,18
20, 0.013, X ,"(C, 4)",9,16
21, 0.001, O ,"(A, 5)",8,18
22, 0.019, X ,"(C, 1)",11,16
23, 0.000, O ,"(A, 2)",9,19
24, 0.019, X ,"(A, 6)",11,18
25, 0.000, O ,"(G, 1)",7,23
26, 0.017, X ,"(A, 3)",9,22
27, 0.000, O ,"(A, 7)",5,27
28, 0.019, X ,"(C, 5)",7,26
29, 0.000, O ,"(C, 6)",3,31
30, 0.011, X ,"(B, 5)",6,29
31, 0.000, O ,"(B, 6)",3,33
32, 0.011, X ,"(F, 5)",5,32
33, 0.000, O ,"(G, 6)",2,36
34, 0.007, X ,"(H, 5)",5,34
35, 0.001, O ,"(G, 5)",4,36
36, 0.008, X ,"(H, 3)",6,35
37, 0.000, O ,"(G, 2)",4,38
38, 0.006, X ,"(C, 7)",7,36
39, 0.000, O ,"(D, 8)",6,38
40, 0.008, X ,"(H, 1)",11,34
41, 0.000, O ,"(H, 2)",10,36
42, 0.009, X ,"(C, 8)",12,35
43, 0.001, O ,"(H, 4)",11,37
44, 0.009, X ,"(E, 8)",13,36
45, 0.000, O ,"(D, 6)",10,40
46, 0.006, X ,"(F, 7)",14,37
47, 0.000, O ,"(F, 6)",13,39
48, 0.005, X ,"(E, 7)",16,37
49, 0.001, O ,"(B, 8)",15,39
50, 0.006, X ,"(A, 8)",17,38
51, 0.000, O ,"(F, 8)",15,41
52, 0.010, X ,"(A, 1)",31,26
53, 0.000, O ,"(H, 6)",29,29
54, 0.007, X ,"(B, 7)",35,24
55, 0.000, O ,"(D, 7)",34,26
56, 0.002, X ,"(G, 7)",45,16
57, 0.000, O ,"(H, 7)",44,18
58, 0.001, X ,"(H, 8)",51,12
59, 0.000, O ,"(G, 8)",49,15
