,Time,Color,Move,Black,White
0, 0.002, X ,"(E, 3)",4,1
1, 0.000, O ,"(D, 3)",3,3
2, 0.001, X ,"(C, 2)",5,2
3, 0.000, O ,"(F, 5)",4,4
4, 0.002, X ,"(C, 4)",6,3
5, 0.001, O ,"(B, 1)",3,7
6, 0.001, X ,"(D, 2)",5,6
7, 0.000, O ,"(C, 3)",4,8
8, 0.002, X ,"(B, 3)",6,7
9, 0.000, O ,"(F, 2)",5,9
10, 0.004, X ,"(C, 1)",7,8
11, 0.001, O ,"(B, 2)",6,10
12, 0.002, X ,"(A, 1)",8,9
13, 0.001, O ,"(A, 2)",6,12
14, 0.002, X ,"(F, 3)",8,11
15, 0.000, O ,"(G, 3)",5,15
16, 0.002, X ,"(A, 4)",7,14
17, 0.000, O ,"(B, 4)",6,16
18, 0.002, X ,"(A, 3)",9,14
19, 0.001, O ,"(D, 1)",7,17
20, 0.002, X ,"(E, 1)",9,16
21, 0.003, X ,"(E, 2)",12,14
22, 0.000, O ,"(F, 1)",11,16
23, 0.002, X ,"(G, 4)",14,14
24, 0.001, O ,"(H, 3)",13,16
25, 0.004, X ,"(H, 5)",15,15
26, 0.000, O ,"(F, 4)",14,17
27, 0.002, X ,"(H, 4)",17,15
28, 0.000, O ,"(G, 1)",16,17
29, 0.002, X ,"(H, 1)",19,15
30, 0.000, O ,"(H, 6)",17,18
31, 0.002, X ,"(G, 2)",19,17
32, 0.000, O ,"(H, 2)",18,19
33, 0.002, X ,"(A, 5)",21,17
34, 0.001, O ,"(B, 5)",20,19
35, 0.002, X ,"(G, 5)",23,17
36, 0.000, O ,"(G, 6)",21,20
37, 0.001, X ,"(A, 6)",25,17
38, 0.000, O ,"(B, 6)",24,19
39, 0.004, X ,"(C, 7)",26,18
40, 0.000, O ,"(B, 7)",25,20
41, 0.002, X ,"(C, 5)",29,17
42, 0.000, O ,"(D, 7)",28,19
43, 0.002, X ,"(D, 6)",31,17
44, 0.000, O ,"(C, 6)",30,19
45, 0.002, X ,"(A, 8)",36,14
46, 0.000, O ,"(B, 8)",35,16
47, 0.001, X ,"(C, 8)",39,13
48, 0.000, O ,"(A, 7)",37,16
49, 0.002, X ,"(D, 8)",41,13
50, 0.000, O ,"(E, 7)",39,16
51, 0.001, X ,"(F, 6)",42,14
52, 0.000, O ,"(E, 6)",38,19
53, 0.000, X ,"(F, 7)",45,13
54, 0.000, O ,"(E, 8)",44,15
55, 0.000, X ,"(F, 8)",47,13
56, 0.000, O ,"(G, 7)",45,16
57, 0.001, X ,"(H, 8)",47,15
58, 0.000, O ,"(H, 7)",46,17
59, 0.000, X ,"(G, 8)",53,11
