,Time,Color,Move,Black,White
0, 0.001, X ,"(F, 4)",4,1
1, 0.008, O ,"(D, 3)",3,3
2, 0.001, X ,"(C, 4)",5,2
3, 0.008, O ,"(B, 3)",4,4
4, 0.001, X ,"(C, 5)",6,3
5, 0.011, O ,"(F, 5)",5,5
6, 0.000, X ,"(A, 2)",8,3
7, 0.025, O ,"(F, 3)",7,5
8, 0.001, X ,"(D, 2)",9,4
9, 0.011, O ,"(C, 2)",8,6
10, 0.000, X ,"(D, 1)",10,5
11, 0.018, O ,"(C, 6)",9,7
12, 0.001, X ,"(E, 6)",11,6
13, 0.023, O ,"(D, 7)",10,8
14, 0.001, X ,"(F, 7)",12,7
15, 0.013, O ,"(C, 3)",10,10
16, 0.002, X ,"(G, 2)",13,8
17, 0.055, O ,"(H, 1)",9,13
18, 0.001, X ,"(G, 6)",13,10
19, 0.025, O ,"(C, 1)",12,12
20, 0.000, X ,"(B, 6)",14,11
21, 0.031, O ,"(A, 3)",13,13
22, 0.001, X ,"(B, 7)",16,11
23, 0.030, O ,"(A, 1)",15,13
24, 0.000, X ,"(G, 3)",17,12
25, 0.024, O ,"(A, 8)",13,17
26, 0.001, X ,"(D, 6)",16,15
27, 0.031, O ,"(H, 3)",15,17
28, 0.000, X ,"(H, 2)",17,16
29, 0.026, O ,"(E, 1)",15,19
30, 0.000, X ,"(E, 3)",18,17
31, 0.017, O ,"(E, 2)",17,19
32, 0.000, X ,"(B, 4)",19,18
33, 0.023, O ,"(A, 5)",18,20
34, 0.001, X ,"(E, 8)",20,19
35, 0.027, O ,"(B, 5)",18,22
36, 0.001, X ,"(B, 2)",20,21
37, 0.017, O ,"(B, 1)",19,23
38, 0.000, X ,"(A, 7)",21,22
39, 0.014, O ,"(A, 6)",20,24
40, 0.000, X ,"(B, 8)",22,23
41, 0.033, O ,"(C, 8)",20,26
42, 0.000, X ,"(H, 4)",22,25
43, 0.014, O ,"(H, 5)",19,29
44, 0.001, X ,"(G, 1)",21,28
45, 0.010, O ,"(G, 4)",14,36
46, 0.000, X ,"(F, 6)",16,35
47, 0.024, O ,"(H, 6)",10,42
48, 0.001, X ,"(G, 7)",12,41
49, 0.013, O ,"(H, 8)",9,45
50, 0.001, X ,"(A, 4)",13,42
51, 0.019, O ,"(F, 1)",11,45
52, 0.000, X ,"(H, 7)",13,44
53, 0.010, O ,"(F, 2)",11,47
54, 0.000, X ,"(G, 5)",15,44
55, 0.005, O ,"(C, 7)",13,47
56, 0.000, X ,"(E, 7)",16,45
57, 0.002, O ,"(G, 8)",10,52
58, 0.000, X ,"(F, 8)",12,51
59, 0.001, O ,"(D, 8)",7,57
