,Time,Color,Move,Black,White
0, 0.002, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 5)",3,3
2, 0.002, X ,"(C, 6)",5,2
3, 0.001, O ,"(D, 3)",4,4
4, 0.004, X ,"(D, 2)",6,3
5, 0.001, O ,"(C, 3)",5,5
6, 0.004, X ,"(B, 3)",7,4
7, 0.000, O ,"(B, 2)",6,6
8, 0.002, X ,"(F, 3)",8,5
9, 0.001, O ,"(D, 6)",7,7
10, 0.001, X ,"(B, 4)",9,6
11, 0.001, O ,"(D, 1)",7,9
12, 0.002, X ,"(A, 1)",9,8
13, 0.001, O ,"(G, 2)",7,11
14, 0.002, X ,"(H, 1)",12,7
15, 0.001, O ,"(A, 3)",10,10
16, 0.005, X ,"(C, 1)",12,9
17, 0.001, O ,"(B, 6)",11,11
18, 0.003, X ,"(E, 1)",13,10
19, 0.000, O ,"(C, 5)",11,13
20, 0.002, X ,"(C, 2)",13,12
21, 0.001, O ,"(F, 4)",12,14
22, 0.003, X ,"(A, 4)",14,13
23, 0.000, O ,"(E, 2)",13,15
24, 0.003, X ,"(F, 1)",15,14
25, 0.000, O ,"(A, 5)",14,16
26, 0.001, X ,"(C, 4)",16,15
27, 0.001, O ,"(A, 2)",14,18
28, 0.002, X ,"(G, 5)",17,16
29, 0.000, O ,"(G, 3)",12,22
30, 0.002, X ,"(G, 4)",15,20
31, 0.001, O ,"(H, 3)",12,24
32, 0.002, X ,"(H, 5)",15,22
33, 0.001, O ,"(F, 2)",10,28
34, 0.002, X ,"(H, 4)",13,26
35, 0.000, O ,"(G, 1)",12,28
36, 0.003, X ,"(H, 2)",14,27
37, 0.000, O ,"(B, 1)",10,32
38, 0.002, X ,"(E, 6)",12,31
39, 0.000, O ,"(H, 6)",11,33
40, 0.002, X ,"(G, 6)",13,32
41, 0.000, O ,"(F, 7)",12,34
42, 0.002, X ,"(D, 7)",14,33
43, 0.000, O ,"(E, 8)",13,35
44, 0.001, X ,"(C, 8)",15,34
45, 0.000, O ,"(D, 8)",14,36
46, 0.002, X ,"(A, 6)",22,29
47, 0.000, O ,"(H, 7)",20,32
48, 0.001, X ,"(H, 8)",23,30
49, 0.000, O ,"(B, 8)",22,32
50, 0.001, X ,"(F, 6)",28,27
51, 0.000, O ,"(A, 7)",27,29
52, 0.002, X ,"(A, 8)",29,28
53, 0.000, O ,"(B, 5)",28,30
54, 0.000, X ,"(B, 7)",37,22
55, 0.000, O ,"(E, 7)",33,27
56, 0.001, X ,"(F, 8)",42,19
57, 0.000, O ,"(C, 7)",39,23
58, 0.000, O ,"(G, 7)",31,32
59, 0.000, X ,"(G, 8)",34,30
