,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.062, O ,"(D, 3)",3,3
2, 0.001, X ,"(C, 2)",5,2
3, 0.287, O ,"(D, 2)",4,4
4, 0.001, X ,"(C, 6)",6,3
5, 0.351, O ,"(F, 2)",5,5
6, 0.001, X ,"(C, 3)",7,4
7, 0.803, O ,"(B, 4)",6,6
8, 0.001, X ,"(G, 1)",9,4
9, 0.914, O ,"(C, 1)",8,6
10, 0.000, X ,"(B, 2)",10,5
11, 0.516, O ,"(B, 3)",9,7
12, 0.000, X ,"(B, 1)",12,5
13, 0.563, O ,"(D, 1)",11,7
14, 0.001, X ,"(A, 3)",14,5
15, 0.352, O ,"(A, 1)",13,7
16, 0.001, X ,"(A, 5)",15,6
17, 0.352, O ,"(A, 4)",14,8
18, 0.001, X ,"(E, 1)",16,7
19, 0.395, O ,"(B, 5)",15,9
20, 0.000, X ,"(C, 5)",18,7
21, 0.370, O ,"(A, 6)",17,9
22, 0.000, X ,"(A, 7)",21,6
23, 0.316, O ,"(C, 4)",20,8
24, 0.000, X ,"(A, 2)",23,6
25, 0.259, O ,"(F, 4)",21,9
26, 0.000, X ,"(G, 4)",23,8
27, 0.795, O ,"(F, 5)",21,11
28, 0.000, X ,"(F, 3)",26,7
29, 0.739, O ,"(F, 1)",22,12
30, 0.000, X ,"(G, 3)",25,10
31, 0.851, O ,"(H, 1)",24,12
32, 0.000, X ,"(G, 5)",26,11
33, 0.549, O ,"(H, 4)",25,13
34, 0.001, X ,"(H, 2)",27,12
35, 0.475, O ,"(H, 3)",26,14
36, 0.000, X ,"(E, 2)",29,12
37, 0.339, O ,"(A, 8)",23,19
38, 0.000, X ,"(G, 2)",25,18
39, 0.271, O ,"(H, 6)",21,23
40, 0.000, X ,"(H, 5)",23,22
41, 0.245, O ,"(B, 6)",17,29
42, 0.000, X ,"(H, 7)",19,28
43, 0.154, O ,"(H, 8)",16,32
44, 0.096, O ,"(C, 7)",15,34
45, 0.000, X ,"(C, 8)",19,31
46, 0.109, O ,"(G, 6)",11,40
47, 0.001, X ,"(F, 6)",14,38
48, 0.093, O ,"(B, 7)",12,41
49, 0.000, X ,"(E, 6)",14,40
50, 0.055, O ,"(F, 7)",6,49
51, 0.000, X ,"(E, 7)",8,48
52, 0.018, O ,"(D, 6)",5,52
53, 0.000, X ,"(G, 7)",10,48
54, 0.026, O ,"(B, 8)",9,50
55, 0.000, X ,"(D, 7)",12,48
56, 0.006, O ,"(D, 8)",5,56
57, 0.000, X ,"(E, 8)",8,54
58, 0.001, O ,"(F, 8)",4,59
59, 0.000, X ,"(G, 8)",6,58
