,Time,Color,Move,Black,White
0, 0.000, X ,"(C, 5)",4,1
1, 0.026, O ,"(C, 4)",3,3
2, 0.001, X ,"(F, 3)",5,2
3, 0.074, O ,"(F, 4)",4,4
4, 0.001, X ,"(D, 3)",6,3
5, 0.104, O ,"(C, 2)",5,5
6, 0.001, X ,"(B, 4)",7,4
7, 0.104, O ,"(F, 2)",6,6
8, 0.000, X ,"(E, 2)",8,5
9, 0.110, O ,"(D, 1)",7,7
10, 0.001, X ,"(E, 3)",9,6
11, 0.181, O ,"(D, 2)",8,8
12, 0.000, X ,"(G, 3)",12,5
13, 0.122, O ,"(G, 4)",11,7
14, 0.000, X ,"(B, 1)",13,6
15, 0.249, O ,"(B, 3)",12,8
16, 0.000, X ,"(G, 2)",14,7
17, 0.223, O ,"(F, 5)",10,12
18, 0.001, X ,"(G, 5)",14,9
19, 0.204, O ,"(H, 1)",13,11
20, 0.000, X ,"(A, 2)",15,10
21, 0.194, O ,"(H, 3)",14,12
22, 0.001, X ,"(H, 2)",16,11
23, 0.159, O ,"(H, 5)",15,13
24, 0.000, X ,"(C, 3)",17,12
25, 0.177, O ,"(H, 4)",16,14
26, 0.000, X ,"(H, 6)",20,11
27, 0.129, O ,"(B, 5)",18,14
28, 0.001, X ,"(A, 5)",20,13
29, 0.116, O ,"(A, 4)",18,16
30, 0.001, X ,"(A, 3)",22,13
31, 0.091, O ,"(A, 6)",21,15
32, 0.001, X ,"(C, 1)",24,13
33, 0.102, O ,"(A, 1)",18,20
34, 0.000, X ,"(F, 1)",22,17
35, 0.044, O ,"(G, 1)",21,19
36, 0.000, X ,"(E, 1)",23,18
37, 0.050, O ,"(C, 6)",21,21
38, 0.000, X ,"(B, 6)",24,19
39, 0.047, O ,"(E, 6)",22,22
40, 0.000, X ,"(G, 6)",26,19
41, 0.079, O ,"(D, 6)",24,22
42, 0.000, X ,"(D, 7)",29,18
43, 0.063, O ,"(F, 7)",27,21
44, 0.000, X ,"(F, 6)",30,19
45, 0.064, O ,"(B, 2)",25,25
46, 0.000, X ,"(G, 8)",27,24
47, 0.038, O ,"(H, 7)",18,34
48, 0.000, X ,"(G, 7)",20,33
49, 0.034, O ,"(A, 7)",19,35
50, 0.000, X ,"(B, 7)",21,34
51, 0.029, O ,"(H, 8)",16,40
52, 0.000, X ,"(E, 7)",18,39
53, 0.017, O ,"(A, 8)",16,42
54, 0.000, X ,"(B, 8)",18,41
55, 0.010, O ,"(C, 8)",14,46
56, 0.000, X ,"(D, 8)",16,45
57, 0.003, O ,"(E, 8)",11,51
58, 0.000, X ,"(F, 8)",14,49
59, 0.001, O ,"(C, 7)",12,52
