,Time,Color,Move,Black,White
0, 0.002, X ,"(E, 3)",4,1
1, 0.000, O ,"(F, 3)",3,3
2, 0.002, X ,"(G, 3)",5,2
3, 0.001, O ,"(E, 6)",4,4
4, 0.004, X ,"(F, 4)",6,3
5, 0.001, O ,"(G, 2)",4,6
6, 0.001, X ,"(F, 2)",6,5
7, 0.000, O ,"(C, 4)",5,7
8, 0.002, X ,"(H, 1)",7,6
9, 0.001, O ,"(H, 2)",5,9
10, 0.002, X ,"(G, 4)",7,8
11, 0.001, O ,"(D, 2)",6,10
12, 0.002, X ,"(D, 3)",8,9
13, 0.000, O ,"(C, 2)",7,11
14, 0.004, X ,"(C, 1)",9,10
15, 0.001, O ,"(D, 1)",8,12
16, 0.003, X ,"(E, 1)",10,11
17, 0.000, O ,"(E, 2)",7,15
18, 0.002, X ,"(F, 1)",9,14
19, 0.001, O ,"(G, 1)",8,16
20, 0.002, X ,"(B, 3)",10,15
21, 0.000, O ,"(B, 2)",9,17
22, 0.002, X ,"(F, 5)",11,16
23, 0.000, O ,"(A, 2)",10,18
24, 0.003, X ,"(D, 7)",12,17
25, 0.001, O ,"(B, 1)",8,22
26, 0.002, X ,"(H, 3)",10,21
27, 0.001, O ,"(H, 5)",8,24
28, 0.002, X ,"(H, 4)",10,23
29, 0.000, O ,"(E, 7)",9,25
30, 0.001, X ,"(D, 6)",11,24
31, 0.000, O ,"(C, 5)",10,26
32, 0.005, X ,"(H, 6)",12,25
33, 0.000, O ,"(D, 8)",11,27
34, 0.001, X ,"(C, 7)",13,26
35, 0.000, O ,"(G, 5)",8,32
36, 0.002, X ,"(F, 8)",10,31
37, 0.000, O ,"(B, 6)",9,33
38, 0.002, X ,"(F, 6)",12,31
39, 0.000, O ,"(F, 7)",9,35
40, 0.001, X ,"(G, 6)",12,33
41, 0.000, O ,"(G, 7)",9,37
42, 0.003, X ,"(C, 8)",11,36
43, 0.000, O ,"(B, 8)",10,38
44, 0.002, X ,"(E, 8)",14,35
45, 0.000, O ,"(H, 7)",13,37
46, 0.003, X ,"(A, 8)",17,34
47, 0.000, O ,"(G, 8)",15,37
48, 0.002, X ,"(B, 4)",22,31
49, 0.000, O ,"(B, 5)",19,35
50, 0.002, X ,"(A, 5)",28,27
51, 0.000, O ,"(C, 3)",26,30
52, 0.003, X ,"(A, 3)",34,23
53, 0.000, O ,"(C, 6)",29,29
54, 0.000, X ,"(B, 7)",35,24
55, 0.000, O ,"(A, 6)",32,28
56, 0.000, X ,"(A, 7)",37,24
57, 0.000, O ,"(A, 4)",34,28
58, 0.000, X ,"(A, 1)",45,18
59, 0.000, X ,"(H, 8)",51,13
