,Time,Color,Move,Black,White
0, 0.002, X ,"(E, 3)",4,1
1, 0.000, O ,"(D, 3)",3,3
2, 0.002, X ,"(C, 2)",5,2
3, 0.001, O ,"(D, 2)",4,4
4, 0.002, X ,"(C, 1)",6,3
5, 0.001, O ,"(F, 2)",5,5
6, 0.001, X ,"(E, 2)",7,4
7, 0.000, O ,"(B, 1)",6,6
8, 0.004, X ,"(A, 1)",8,5
9, 0.001, O ,"(F, 6)",7,7
10, 0.002, X ,"(B, 2)",9,6
11, 0.001, O ,"(E, 1)",6,10
12, 0.002, X ,"(F, 4)",8,9
13, 0.000, O ,"(G, 3)",7,11
14, 0.001, X ,"(C, 3)",9,10
15, 0.001, O ,"(B, 4)",7,13
16, 0.002, X ,"(D, 1)",9,12
17, 0.000, O ,"(C, 4)",8,14
18, 0.002, X ,"(F, 1)",10,13
19, 0.001, O ,"(A, 2)",7,17
20, 0.002, X ,"(G, 5)",9,16
21, 0.001, O ,"(G, 4)",8,18
22, 0.004, X ,"(E, 7)",10,17
23, 0.001, O ,"(G, 6)",9,19
24, 0.002, X ,"(A, 3)",12,17
25, 0.002, O ,"(D, 8)",10,20
26, 0.002, X ,"(F, 3)",13,18
27, 0.000, O ,"(G, 2)",10,22
28, 0.003, X ,"(H, 4)",13,20
29, 0.000, O ,"(H, 2)",12,22
30, 0.002, X ,"(E, 6)",15,20
31, 0.000, O ,"(G, 1)",13,23
32, 0.005, X ,"(C, 6)",15,22
33, 0.000, O ,"(D, 6)",12,26
34, 0.002, X ,"(B, 3)",14,25
35, 0.000, O ,"(F, 5)",13,27
36, 0.003, X ,"(A, 5)",17,24
37, 0.000, O ,"(B, 6)",16,26
38, 0.002, X ,"(C, 5)",18,25
39, 0.000, O ,"(B, 5)",16,28
40, 0.003, X ,"(H, 6)",20,25
41, 0.001, O ,"(H, 5)",19,27
42, 0.001, X ,"(F, 8)",23,24
43, 0.000, O ,"(H, 3)",22,26
44, 0.002, X ,"(C, 7)",25,24
45, 0.000, O ,"(E, 8)",24,26
46, 0.002, X ,"(F, 7)",30,21
47, 0.000, O ,"(A, 4)",28,24
48, 0.001, X ,"(A, 6)",33,20
49, 0.001, O ,"(H, 7)",32,22
50, 0.001, X ,"(C, 8)",35,20
51, 0.000, O ,"(G, 7)",33,23
52, 0.001, X ,"(H, 8)",38,19
53, 0.000, O ,"(G, 8)",37,21
54, 0.000, X ,"(H, 1)",48,11
55, 0.000, O ,"(B, 8)",40,20
56, 0.000, X ,"(A, 8)",47,14
57, 0.001, O ,"(A, 7)",41,21
58, 0.000, X ,"(D, 7)",46,17
59, 0.001, X ,"(B, 7)",49,15
