,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.009, O ,"(D, 3)",3,3
2, 0.000, X ,"(C, 3)",6,1
3, 0.008, O ,"(F, 3)",5,3
4, 0.001, X ,"(F, 4)",7,2
5, 0.010, O ,"(D, 2)",5,5
6, 0.001, X ,"(G, 2)",7,4
7, 0.023, O ,"(H, 1)",4,8
8, 0.001, X ,"(C, 5)",7,6
9, 0.020, O ,"(E, 2)",6,8
10, 0.000, X ,"(C, 1)",9,6
11, 0.014, O ,"(D, 1)",8,8
12, 0.000, X ,"(F, 2)",10,7
13, 0.016, O ,"(B, 3)",9,9
14, 0.001, X ,"(C, 2)",12,7
15, 0.020, O ,"(F, 1)",11,9
16, 0.000, X ,"(B, 4)",13,8
17, 0.017, O ,"(C, 4)",12,10
18, 0.001, X ,"(H, 2)",14,9
19, 0.022, O ,"(B, 5)",13,11
20, 0.001, X ,"(A, 2)",16,9
21, 0.031, O ,"(B, 6)",15,11
22, 0.001, X ,"(A, 6)",17,10
23, 0.024, O ,"(A, 5)",16,12
24, 0.000, X ,"(A, 7)",20,9
25, 0.021, O ,"(A, 8)",18,12
26, 0.000, X ,"(E, 1)",21,10
27, 0.028, O ,"(G, 4)",20,12
28, 0.000, X ,"(A, 3)",22,11
29, 0.017, O ,"(E, 6)",21,13
30, 0.000, X ,"(G, 5)",23,12
31, 0.021, O ,"(G, 6)",22,14
32, 0.000, X ,"(H, 6)",24,13
33, 0.020, O ,"(B, 7)",23,15
34, 0.000, X ,"(E, 7)",27,12
35, 0.017, O ,"(G, 3)",25,15
36, 0.000, X ,"(H, 4)",28,13
37, 0.014, O ,"(H, 5)",27,15
38, 0.001, X ,"(G, 7)",29,14
39, 0.012, O ,"(G, 1)",26,18
40, 0.000, X ,"(H, 3)",31,14
41, 0.009, O ,"(F, 7)",30,16
42, 0.000, X ,"(F, 5)",32,15
43, 0.007, O ,"(F, 6)",29,19
44, 0.000, X ,"(B, 8)",33,16
45, 0.011, O ,"(A, 4)",29,21
46, 0.000, X ,"(G, 8)",31,20
47, 0.010, O ,"(A, 1)",29,23
48, 0.000, X ,"(H, 7)",33,20
49, 0.005, O ,"(C, 8)",31,23
50, 0.005, O ,"(C, 7)",30,25
51, 0.004, O ,"(C, 6)",26,30
52, 0.000, X ,"(D, 6)",29,28
53, 0.003, O ,"(B, 2)",22,36
54, 0.000, X ,"(B, 1)",24,35
55, 0.003, O ,"(E, 8)",20,40
56, 0.000, X ,"(D, 7)",24,37
57, 0.001, O ,"(F, 8)",21,41
58, 0.000, X ,"(D, 8)",26,37
59, 0.001, O ,"(H, 8)",18,46
