,Time,Color,Move,Black,White
0, 0.903, X ,"(E, 3)",4,1
1, 0.000, O ,"(F, 3)",3,3
2, 1.917, X ,"(F, 4)",5,2
3, 0.000, O ,"(D, 3)",3,5
4, 10.759, X ,"(C, 2)",5,4
5, 0.001, O ,"(F, 5)",3,7
6, 16.195, X ,"(E, 2)",5,6
7, 0.001, O ,"(C, 3)",3,9
8, 16.831, X ,"(C, 6)",5,8
9, 0.000, O ,"(D, 1)",4,10
10, 29.705, X ,"(E, 1)",7,8
11, 0.000, O ,"(B, 7)",4,12
12, 42.382, X ,"(G, 3)",6,11
13, 0.001, O ,"(F, 2)",4,14
14, 63.678, X ,"(G, 4)",6,13
15, 0.000, O ,"(H, 3)",3,17
16, 28.797, X ,"(C, 1)",5,16
17, 0.001, O ,"(D, 2)",4,18
18, 33.769, X ,"(C, 4)",6,17
19, 0.001, O ,"(B, 3)",4,20
20, 38.513, X ,"(G, 5)",8,17
21, 0.001, O ,"(H, 5)",7,19
22, 49.228, X ,"(F, 1)",10,17
23, 0.001, O ,"(B, 2)",8,20
24, 44.964, X ,"(A, 8)",13,16
25, 0.000, O ,"(D, 6)",12,18
26, 53.886, X ,"(B, 4)",17,14
27, 0.000, O ,"(A, 4)",12,20
28, 34.936, X ,"(A, 1)",14,19
29, 0.000, O ,"(A, 2)",13,21
30, 18.444, X ,"(H, 4)",15,20
31, 0.000, O ,"(G, 1)",13,23
32, 13.193, X ,"(H, 1)",15,22
33, 0.000, O ,"(H, 2)",14,24
34, 4.956, X ,"(G, 2)",17,22
35, 0.000, O ,"(B, 6)",16,24
36, 6.007, X ,"(H, 6)",21,20
37, 0.000, O ,"(H, 7)",18,24
38, 8.385, X ,"(H, 8)",25,18
39, 0.000, O ,"(B, 8)",24,20
40, 4.868, X ,"(A, 3)",28,17
41, 0.000, O ,"(B, 1)",26,20
42, 3.281, X ,"(A, 5)",29,18
43, 0.000, O ,"(B, 5)",28,20
44, 2.099, X ,"(A, 6)",32,17
45, 0.000, O ,"(G, 6)",31,19
46, 1.251, X ,"(G, 7)",36,15
47, 0.000, O ,"(C, 5)",34,18
48, 0.456, X ,"(F, 6)",40,13
49, 0.001, O ,"(E, 6)",39,15
50, 0.341, X ,"(F, 7)",44,11
51, 0.000, O ,"(E, 7)",43,13
52, 0.206, X ,"(C, 8)",46,11
53, 0.000, O ,"(G, 8)",45,13
54, 0.031, X ,"(E, 8)",51,8
55, 0.000, O ,"(F, 8)",50,10
56, 0.004, X ,"(D, 7)",54,7
57, 0.000, O ,"(D, 8)",53,9
58, 0.000, X ,"(C, 7)",55,8
59, 0.000, O ,"(A, 7)",54,10
