,Time,Color,Move,Black,White
0, 0.022, X ,"(E, 3)",4,1
1, 0.000, O ,"(D, 3)",3,3
2, 0.072, X ,"(C, 2)",5,2
3, 0.001, O ,"(D, 2)",4,4
4, 0.091, X ,"(C, 1)",6,3
5, 0.000, O ,"(F, 3)",4,6
6, 0.087, X ,"(C, 3)",6,5
7, 0.000, O ,"(E, 6)",5,7
8, 0.098, X ,"(F, 2)",7,6
9, 0.000, O ,"(E, 2)",6,8
10, 0.088, X ,"(D, 6)",8,7
11, 0.000, O ,"(C, 5)",6,10
12, 0.138, X ,"(B, 4)",8,9
13, 0.000, O ,"(C, 6)",7,11
14, 0.159, X ,"(C, 7)",9,10
15, 0.000, O ,"(B, 5)",8,12
16, 0.267, X ,"(C, 4)",10,11
17, 0.001, O ,"(A, 4)",8,14
18, 0.233, X ,"(A, 3)",10,13
19, 0.000, O ,"(B, 8)",9,15
20, 0.263, X ,"(B, 6)",11,14
21, 0.000, O ,"(F, 1)",10,16
22, 0.287, X ,"(A, 5)",12,15
23, 0.000, O ,"(B, 3)",11,17
24, 0.223, X ,"(E, 7)",13,16
25, 0.001, O ,"(B, 1)",12,18
26, 0.233, X ,"(A, 1)",14,17
27, 0.000, O ,"(A, 7)",12,20
28, 0.217, X ,"(A, 6)",14,19
29, 0.000, O ,"(E, 8)",13,21
30, 0.159, X ,"(B, 2)",16,19
31, 0.000, O ,"(D, 1)",15,21
32, 0.116, X ,"(A, 8)",17,20
33, 0.001, O ,"(D, 7)",16,22
34, 0.106, X ,"(C, 8)",19,20
35, 0.000, O ,"(A, 2)",16,24
36, 0.073, X ,"(E, 1)",20,21
37, 0.000, O ,"(B, 7)",15,27
38, 0.094, X ,"(G, 1)",22,21
39, 0.001, O ,"(G, 2)",21,23
40, 0.063, X ,"(H, 1)",28,17
41, 0.001, O ,"(G, 4)",27,19
42, 0.055, X ,"(G, 3)",30,17
43, 0.000, O ,"(H, 3)",27,21
44, 0.057, X ,"(H, 4)",29,20
45, 0.000, O ,"(H, 2)",27,23
46, 0.050, X ,"(F, 7)",32,19
47, 0.000, O ,"(G, 8)",29,23
48, 0.035, X ,"(F, 4)",36,17
49, 0.000, O ,"(D, 8)",34,20
50, 0.034, X ,"(F, 8)",37,18
51, 0.000, O ,"(F, 5)",34,22
52, 0.016, X ,"(H, 8)",36,21
53, 0.000, O ,"(H, 5)",35,23
54, 0.008, X ,"(G, 6)",41,18
55, 0.000, O ,"(G, 7)",39,21
56, 0.004, X ,"(H, 6)",45,16
57, 0.000, O ,"(H, 7)",44,18
58, 0.001, X ,"(G, 5)",46,17
59, 0.000, X ,"(F, 6)",53,11
