,Time,Color,Move,Black,White
0, 0.001, X ,"(F, 4)",4,1
1, 0.180, O ,"(D, 3)",3,3
2, 0.000, X ,"(C, 5)",5,2
3, 0.012, O ,"(F, 5)",4,4
4, 0.001, X ,"(F, 3)",6,3
5, 0.016, O ,"(B, 6)",5,5
6, 0.001, X ,"(B, 5)",7,4
7, 0.017, O ,"(B, 4)",6,6
8, 0.001, X ,"(C, 2)",8,5
9, 0.014, O ,"(D, 2)",7,7
10, 0.000, X ,"(F, 6)",9,6
11, 0.027, O ,"(G, 4)",7,9
12, 0.001, X ,"(E, 2)",9,8
13, 0.045, O ,"(F, 1)",8,10
14, 0.001, X ,"(A, 7)",10,9
15, 0.040, O ,"(D, 1)",9,11
16, 0.000, X ,"(E, 3)",12,9
17, 0.036, O ,"(F, 2)",11,11
18, 0.001, X ,"(G, 2)",16,7
19, 0.024, O ,"(B, 3)",15,9
20, 0.001, X ,"(H, 4)",18,7
21, 0.031, O ,"(G, 3)",16,10
22, 0.001, X ,"(A, 5)",18,9
23, 0.037, O ,"(H, 1)",17,11
24, 0.000, X ,"(A, 3)",19,10
25, 0.036, O ,"(C, 1)",18,12
26, 0.001, X ,"(B, 2)",22,9
27, 0.019, O ,"(E, 1)",20,12
28, 0.000, X ,"(G, 1)",25,8
29, 0.029, O ,"(C, 3)",23,11
30, 0.001, X ,"(B, 1)",30,5
31, 0.014, O ,"(A, 1)",23,13
32, 0.000, X ,"(A, 2)",25,12
33, 0.014, O ,"(H, 5)",24,14
34, 0.000, X ,"(G, 5)",26,13
35, 0.011, O ,"(C, 4)",25,15
36, 0.000, X ,"(H, 6)",27,14
37, 0.010, O ,"(H, 3)",25,17
38, 0.001, X ,"(H, 2)",29,14
39, 0.008, O ,"(D, 6)",27,17
40, 0.001, X ,"(C, 6)",29,16
41, 0.012, O ,"(C, 7)",27,19
42, 0.000, X ,"(B, 8)",30,17
43, 0.009, O ,"(A, 6)",28,20
44, 0.000, X ,"(B, 7)",32,17
45, 0.007, O ,"(A, 4)",26,24
46, 0.006, O ,"(E, 6)",19,32
47, 0.000, X ,"(D, 7)",22,30
48, 0.005, O ,"(G, 6)",15,38
49, 0.000, X ,"(G, 7)",20,34
50, 0.007, O ,"(H, 8)",14,41
51, 0.000, X ,"(F, 7)",18,38
52, 0.008, O ,"(F, 8)",14,43
53, 0.000, X ,"(G, 8)",16,42
54, 0.003, O ,"(H, 7)",9,50
55, 0.000, X ,"(E, 8)",11,49
56, 0.001, O ,"(D, 8)",6,55
57, 0.000, X ,"(E, 7)",9,53
58, 0.000, O ,"(A, 8)",6,57
59, 0.003, O ,"(C, 8)",3,61
