,Time,Color,Move,Black,White
0, 0.189, X ,"(E, 3)",4,1
1, 0.001, O ,"(F, 3)",3,3
2, 0.424, X ,"(F, 4)",5,2
3, 0.000, O ,"(D, 3)",3,5
4, 1.663, X ,"(C, 2)",5,4
5, 0.001, O ,"(G, 5)",4,6
6, 2.658, X ,"(E, 2)",6,5
7, 0.001, O ,"(F, 2)",5,7
8, 3.115, X ,"(C, 3)",7,6
9, 0.001, O ,"(F, 5)",6,8
10, 4.802, X ,"(G, 3)",9,6
11, 0.001, O ,"(B, 1)",6,10
12, 4.969, X ,"(C, 1)",8,9
13, 0.001, O ,"(D, 2)",6,12
14, 4.321, X ,"(A, 1)",8,11
15, 0.001, O ,"(H, 4)",7,13
16, 4.034, X ,"(E, 1)",9,12
17, 0.001, O ,"(C, 5)",8,14
18, 3.386, X ,"(D, 1)",10,13
19, 0.001, O ,"(F, 1)",9,15
20, 4.241, X ,"(C, 6)",12,13
21, 0.001, O ,"(G, 4)",11,15
22, 3.694, X ,"(C, 4)",14,13
23, 0.000, O ,"(B, 7)",11,17
24, 6.362, X ,"(C, 7)",13,16
25, 0.000, O ,"(B, 3)",11,19
26, 7.573, X ,"(D, 6)",13,18
27, 0.000, O ,"(B, 2)",11,21
28, 9.828, X ,"(F, 6)",13,20
29, 0.000, O ,"(G, 7)",10,24
30, 8.983, X ,"(A, 3)",12,23
31, 0.000, O ,"(C, 8)",9,27
32, 8.563, X ,"(B, 6)",11,26
33, 0.000, O ,"(A, 7)",10,28
34, 5.342, X ,"(E, 6)",15,24
35, 0.000, O ,"(E, 7)",14,26
36, 5.935, X ,"(G, 6)",17,24
37, 0.000, O ,"(A, 2)",16,26
38, 7.744, X ,"(D, 7)",18,25
39, 0.000, O ,"(F, 7)",14,30
40, 7.362, X ,"(A, 8)",16,29
41, 0.001, O ,"(A, 6)",15,31
42, 4.426, X ,"(B, 8)",17,30
43, 0.000, O ,"(H, 6)",16,32
44, 1.812, X ,"(D, 8)",18,31
45, 0.000, O ,"(A, 4)",17,33
46, 0.669, X ,"(G, 1)",20,31
47, 0.000, O ,"(G, 2)",18,34
48, 0.466, X ,"(H, 1)",21,32
49, 0.000, O ,"(H, 2)",20,34
50, 0.310, X ,"(H, 8)",23,32
51, 0.000, O ,"(G, 8)",22,34
52, 0.071, X ,"(H, 3)",29,28
53, 0.000, O ,"(H, 5)",27,31
54, 0.025, X ,"(A, 5)",34,25
55, 0.000, O ,"(B, 5)",33,27
56, 0.003, X ,"(B, 4)",44,17
57, 0.001, X ,"(H, 7)",52,10
58, 0.000, O ,"(F, 8)",49,14
59, 0.000, X ,"(E, 8)",53,11
