,Time,Color,Move,Black,White
0, 0.000, X ,"(E, 3)",4,1
1, 0.024, O ,"(D, 3)",3,3
2, 0.000, X ,"(C, 3)",6,1
3, 0.031, O ,"(F, 5)",5,3
4, 0.001, X ,"(C, 6)",7,2
5, 0.064, O ,"(C, 5)",6,4
6, 0.000, X ,"(B, 6)",8,3
7, 0.131, O ,"(F, 3)",7,5
8, 0.000, X ,"(F, 6)",9,4
9, 0.157, O ,"(C, 2)",8,6
10, 0.000, X ,"(D, 2)",10,5
11, 0.183, O ,"(B, 5)",9,7
12, 0.000, X ,"(A, 5)",13,4
13, 0.115, O ,"(E, 6)",12,6
14, 0.000, X ,"(G, 2)",15,4
15, 0.154, O ,"(C, 4)",13,7
16, 0.002, X ,"(E, 7)",16,5
17, 0.317, O ,"(H, 1)",13,9
18, 0.001, X ,"(G, 3)",15,8
19, 0.348, O ,"(E, 1)",14,10
20, 0.001, X ,"(D, 1)",16,9
21, 0.298, O ,"(C, 1)",15,11
22, 0.000, X ,"(F, 4)",18,9
23, 0.211, O ,"(A, 6)",17,11
24, 0.001, X ,"(B, 3)",21,8
25, 0.176, O ,"(D, 7)",20,10
26, 0.001, X ,"(G, 1)",22,9
27, 0.230, O ,"(F, 1)",21,11
28, 0.000, X ,"(B, 7)",23,10
29, 0.266, O ,"(H, 3)",22,12
30, 0.001, X ,"(A, 7)",24,11
31, 0.314, O ,"(D, 6)",20,16
32, 0.001, X ,"(C, 8)",22,15
33, 0.303, O ,"(F, 2)",21,17
34, 0.001, X ,"(A, 4)",23,16
35, 0.200, O ,"(D, 8)",22,18
36, 0.000, X ,"(E, 8)",25,16
37, 0.141, O ,"(H, 4)",24,18
38, 0.000, X ,"(B, 1)",27,16
39, 0.121, O ,"(A, 1)",26,18
40, 0.000, X ,"(C, 7)",28,17
41, 0.076, O ,"(B, 2)",26,20
42, 0.000, X ,"(E, 2)",28,19
43, 0.088, O ,"(B, 4)",26,22
44, 0.000, X ,"(H, 2)",30,19
45, 0.078, O ,"(F, 7)",24,26
46, 0.000, X ,"(G, 4)",29,22
47, 0.051, O ,"(G, 5)",22,30
48, 0.000, X ,"(G, 6)",26,27
49, 0.032, O ,"(A, 8)",24,30
50, 0.000, X ,"(B, 8)",26,29
51, 0.033, O ,"(A, 3)",22,34
52, 0.000, X ,"(A, 2)",29,28
53, 0.011, O ,"(F, 8)",19,39
54, 0.000, X ,"(H, 5)",26,33
55, 0.006, O ,"(H, 6)",20,40
56, 0.000, X ,"(G, 7)",26,35
57, 0.002, O ,"(H, 8)",23,39
58, 0.000, X ,"(H, 7)",25,38
59, 0.000, O ,"(G, 8)",21,43
