,Time,Color,Move,Black,White
0, 0.001, X ,"(D, 6)",4,1
1, 0.011, O ,"(C, 4)",3,3
2, 0.001, X ,"(E, 3)",5,2
3, 0.013, O ,"(F, 2)",4,4
4, 0.002, X ,"(E, 2)",6,3
5, 0.015, O ,"(D, 2)",5,5
6, 0.001, X ,"(C, 1)",7,4
7, 0.025, O ,"(C, 2)",6,6
8, 0.001, X ,"(C, 5)",8,5
9, 0.017, O ,"(C, 6)",7,7
10, 0.002, X ,"(B, 3)",9,6
11, 0.039, O ,"(C, 3)",8,8
12, 0.001, X ,"(B, 5)",10,7
13, 0.040, O ,"(A, 3)",9,9
14, 0.002, X ,"(E, 1)",11,8
15, 0.039, O ,"(A, 4)",10,10
16, 0.000, X ,"(G, 2)",12,9
17, 0.022, O ,"(F, 3)",10,12
18, 0.001, X ,"(B, 7)",15,8
19, 0.025, O ,"(E, 6)",14,10
20, 0.001, X ,"(B, 4)",18,7
21, 0.045, O ,"(A, 8)",16,10
22, 0.001, X ,"(C, 7)",18,9
23, 0.031, O ,"(H, 1)",15,13
24, 0.001, X ,"(H, 2)",17,12
25, 0.042, O ,"(D, 1)",16,14
26, 0.000, X ,"(A, 5)",18,13
27, 0.029, O ,"(H, 3)",17,15
28, 0.000, X ,"(F, 7)",20,13
29, 0.035, O ,"(A, 6)",19,15
30, 0.001, X ,"(A, 7)",21,14
31, 0.033, O ,"(B, 6)",19,17
32, 0.001, X ,"(A, 2)",25,12
33, 0.024, O ,"(A, 1)",19,19
34, 0.001, X ,"(B, 2)",21,18
35, 0.031, O ,"(B, 8)",20,20
36, 0.000, X ,"(F, 4)",23,18
37, 0.026, O ,"(F, 1)",21,21
38, 0.001, X ,"(G, 1)",25,18
39, 0.014, O ,"(D, 8)",24,20
40, 0.000, X ,"(G, 3)",26,19
41, 0.017, O ,"(D, 7)",25,21
42, 0.001, X ,"(C, 8)",29,18
43, 0.014, O ,"(E, 8)",27,21
44, 0.001, X ,"(D, 3)",29,20
45, 0.008, O ,"(B, 1)",22,28
46, 0.000, X ,"(E, 7)",24,27
47, 0.011, O ,"(F, 8)",21,31
48, 0.000, X ,"(G, 8)",25,28
49, 0.009, O ,"(H, 8)",20,34
50, 0.010, O ,"(F, 5)",10,45
51, 0.001, X ,"(G, 5)",12,44
52, 0.013, O ,"(H, 6)",8,49
53, 0.000, X ,"(G, 4)",12,46
54, 0.009, O ,"(H, 4)",6,53
55, 0.000, X ,"(G, 6)",10,50
56, 0.004, O ,"(G, 7)",4,57
57, 0.001, X ,"(H, 5)",6,56
58, 0.000, X ,"(H, 7)",12,51
59, 0.001, O ,"(F, 6)",9,55
