,Time,Color,Move,Black,White
0, 0.001, X ,"(E, 3)",4,1
1, 0.036, O ,"(D, 3)",3,3
2, 0.001, X ,"(C, 5)",6,1
3, 0.040, O ,"(F, 3)",5,3
4, 0.000, X ,"(G, 2)",7,2
5, 0.073, O ,"(G, 3)",6,4
6, 0.000, X ,"(C, 2)",8,3
7, 0.093, O ,"(H, 1)",7,5
8, 0.001, X ,"(H, 3)",11,2
9, 0.017, O ,"(G, 4)",10,4
10, 0.001, X ,"(F, 5)",12,3
11, 0.049, O ,"(G, 5)",11,5
12, 0.001, X ,"(H, 5)",14,3
13, 0.045, O ,"(G, 6)",12,6
14, 0.000, X ,"(H, 7)",14,5
15, 0.088, O ,"(E, 2)",13,7
16, 0.001, X ,"(E, 1)",15,6
17, 0.054, O ,"(D, 1)",14,8
18, 0.000, X ,"(G, 1)",19,4
19, 0.066, O ,"(C, 4)",18,6
20, 0.001, X ,"(B, 3)",20,5
21, 0.092, O ,"(B, 5)",19,7
22, 0.000, X ,"(B, 4)",21,6
23, 0.171, O ,"(D, 6)",19,9
24, 0.000, X ,"(E, 6)",21,8
25, 0.256, O ,"(F, 2)",20,10
26, 0.000, X ,"(C, 1)",22,9
27, 0.291, O ,"(F, 1)",21,11
28, 0.000, X ,"(C, 6)",23,10
29, 0.216, O ,"(H, 2)",22,12
30, 0.001, X ,"(C, 3)",27,8
31, 0.143, O ,"(F, 4)",25,11
32, 0.000, X ,"(B, 6)",27,10
33, 0.107, O ,"(H, 6)",26,12
34, 0.000, X ,"(H, 4)",29,10
35, 0.139, O ,"(D, 2)",28,12
36, 0.000, X ,"(F, 6)",30,11
37, 0.119, O ,"(H, 8)",29,13
38, 0.121, O ,"(A, 5)",27,16
39, 0.001, X ,"(B, 2)",29,15
40, 0.119, O ,"(A, 3)",26,19
41, 0.001, X ,"(A, 2)",28,18
42, 0.074, O ,"(A, 1)",26,21
43, 0.000, X ,"(B, 1)",28,20
44, 0.055, O ,"(C, 7)",22,27
45, 0.000, X ,"(D, 7)",25,25
46, 0.054, O ,"(G, 7)",20,31
47, 0.000, X ,"(C, 8)",22,30
48, 0.045, O ,"(D, 8)",17,36
49, 0.000, X ,"(A, 4)",21,33
50, 0.026, O ,"(A, 6)",19,36
51, 0.001, X ,"(B, 7)",22,34
52, 0.019, O ,"(A, 8)",20,37
53, 0.000, X ,"(E, 7)",25,33
54, 0.017, O ,"(F, 8)",21,38
55, 0.000, X ,"(F, 7)",23,37
56, 0.004, O ,"(A, 7)",22,39
57, 0.000, X ,"(G, 8)",24,38
58, 0.001, O ,"(B, 8)",23,40
59, 0.000, X ,"(E, 8)",28,36
