,Time,Color,Move,Black,White
0, 0.189, X ,"(E, 3)",4,1
1, 0.001, O ,"(D, 3)",3,3
2, 0.459, X ,"(C, 4)",5,2
3, 0.000, O ,"(F, 5)",3,5
4, 1.174, X ,"(D, 2)",5,4
5, 0.001, O ,"(E, 2)",4,6
6, 2.278, X ,"(F, 3)",6,5
7, 0.001, O ,"(D, 1)",3,9
8, 2.719, X ,"(C, 3)",5,8
9, 0.000, O ,"(F, 4)",4,10
10, 3.414, X ,"(E, 1)",6,9
11, 0.000, O ,"(G, 2)",5,11
12, 3.654, X ,"(F, 2)",7,10
13, 0.001, O ,"(C, 1)",6,12
14, 3.462, X ,"(G, 3)",9,10
15, 0.001, O ,"(G, 4)",6,14
16, 4.820, X ,"(F, 1)",8,13
17, 0.000, O ,"(B, 3)",4,18
18, 1.780, X ,"(C, 2)",6,17
19, 0.001, O ,"(B, 2)",2,22
20, 1.199, X ,"(F, 6)",7,18
21, 0.000, O ,"(G, 7)",6,20
22, 7.812, X ,"(F, 7)",8,19
23, 0.000, O ,"(G, 5)",6,22
24, 6.503, X ,"(A, 1)",11,18
25, 0.001, O ,"(E, 6)",10,20
26, 13.562, X ,"(H, 8)",12,19
27, 0.001, O ,"(A, 2)",11,21
28, 5.421, X ,"(B, 4)",13,20
29, 0.000, O ,"(F, 8)",11,23
30, 3.866, X ,"(H, 1)",13,22
31, 0.000, O ,"(H, 7)",12,24
32, 3.111, X ,"(A, 3)",15,22
33, 0.000, O ,"(H, 2)",13,25
34, 2.080, X ,"(H, 5)",15,24
35, 0.000, O ,"(G, 1)",13,27
36, 1.253, X ,"(H, 3)",16,25
37, 0.001, O ,"(H, 4)",14,28
38, 1.575, X ,"(H, 6)",16,27
39, 0.000, O ,"(C, 5)",13,31
40, 1.252, X ,"(G, 8)",18,27
41, 0.000, O ,"(E, 7)",16,30
42, 0.774, X ,"(B, 5)",18,29
43, 0.000, O ,"(B, 6)",14,34
44, 0.522, X ,"(C, 6)",16,33
45, 0.000, O ,"(B, 7)",14,36
46, 0.475, X ,"(B, 1)",20,31
47, 0.000, O ,"(D, 6)",19,33
48, 0.343, X ,"(A, 8)",24,29
49, 0.000, O ,"(D, 7)",23,31
50, 0.285, X ,"(G, 6)",30,25
51, 0.000, O ,"(B, 8)",29,27
52, 0.105, X ,"(E, 8)",35,22
53, 0.000, O ,"(D, 8)",34,24
54, 0.035, X ,"(C, 8)",38,21
55, 0.001, O ,"(C, 7)",37,23
56, 0.007, X ,"(A, 5)",45,16
57, 0.000, O ,"(A, 7)",43,19
58, 0.001, X ,"(A, 4)",46,17
59, 0.000, O ,"(A, 6)",44,20
